"Date","34 m","40 m","47 m","56 m","66 m","78 m","92 m","110 m"
2016-07-17,6.044,6.359,4.215,5.474,5.565,5.478,7.461,7.821
2016-07-18,6.176,6.131,4.175,5.51,5.573,5.48,7.431,7.826
2016-07-19,6.357,6.091,4.251,5.541,5.552,5.456,7.422,7.855
2016-07-20,6.382,6.178,4.262,5.553,5.561,5.509,7.503,7.906
2016-07-21,6.355,6.096,4.162,5.578,5.587,5.582,7.557,7.962
2016-07-22,6.36,5.972,4.101,5.61,5.578,5.576,7.581,7.982
2016-07-23,6.564,6.138,4.21,5.629,5.519,5.468,7.543,7.958
2016-07-24,6.51,6.314,4.194,5.628,5.512,5.483,7.587,7.93
2016-07-25,6.351,6.178,4.068,5.653,5.519,5.513,7.598,7.968
2016-07-26,6.389,6.126,4.059,5.686,5.488,5.449,7.553,8.004
2016-07-27,6.495,6.31,4.14,5.717,5.463,5.385,7.52,8.036
2016-07-28,6.482,6.468,4.174,5.745,5.48,5.393,7.524,8.092
2016-07-29,6.444,6.523,4.197,5.763,5.478,5.357,7.505,8.104
2016-07-30,6.382,6.515,4.204,5.792,5.485,5.329,7.482,8.102
2016-07-31,6.412,6.557,4.262,5.843,5.507,5.302,7.462,8.123
2016-08-01,6.438,6.716,4.394,5.896,5.544,5.273,7.463,8.152
2016-08-02,6.438,6.855,4.534,5.952,5.611,5.268,7.481,8.223
2016-08-03,6.449,6.986,4.714,6.011,5.693,5.238,7.481,8.255
2016-08-04,6.523,7.119,4.973,6.05,5.766,5.193,7.434,8.236
2016-08-05,6.473,7.19,5.334,6.092,5.819,5.096,7.33,8.108
2016-08-06,6.33,7.194,5.423,6.126,5.858,4.991,7.188,7.868
2016-08-07,6.262,7.151,5.287,6.116,5.852,4.841,6.999,7.593
2016-08-08,6.22,6.99,5.05,6.067,5.799,4.733,6.855,7.37
2016-08-09,6.328,6.713,4.843,6.029,5.742,4.707,6.794,7.286
2016-08-10,6.465,6.386,4.692,6.009,5.704,4.798,6.837,7.327
2016-08-11,6.723,6.271,4.686,6.034,5.682,4.862,6.865,7.397
2016-08-12,7.019,6.437,4.761,6.088,5.678,4.97,6.977,7.54
2016-08-13,7.289,6.757,4.857,6.148,5.702,5.081,7.128,7.755
2016-08-14,7.42,6.903,4.833,6.202,5.751,5.207,7.281,7.989
2016-08-15,7.641,7.159,4.997,6.259,5.781,5.222,7.363,8.142
2016-08-16,7.683,7.368,5.036,6.311,5.839,5.324,7.519,8.265
2016-08-17,7.711,7.472,5.056,6.351,5.888,5.362,7.583,8.312
2016-08-18,7.733,7.562,5.085,6.352,5.901,5.381,7.646,8.334
2016-08-19,7.615,7.507,4.905,6.335,5.932,5.523,7.785,8.41
2016-08-20,7.592,7.453,4.825,6.32,5.928,5.581,7.843,8.43
2016-08-21,7.711,7.48,4.86,6.304,5.903,5.604,7.892,8.483
2016-08-22,7.703,7.512,4.826,6.285,5.894,5.675,8.001,8.537
2016-08-23,7.875,7.656,4.938,6.262,5.844,5.661,8.032,8.573
2016-08-24,7.66,7.641,4.736,6.247,5.891,5.85,8.195,8.652
2016-08-25,7.782,7.407,4.698,6.26,5.912,5.892,8.226,8.714
2016-08-26,7.984,7.491,4.832,6.266,5.932,5.898,8.275,8.729
2016-08-27,8.192,7.674,5.017,6.262,5.969,5.901,8.348,8.795
2016-08-28,8.276,7.769,5.003,6.242,6.05,6.027,8.51,8.915
2016-08-29,8.501,7.878,5.211,6.222,6.061,6.006,8.537,9.025
2016-08-30,8.556,8.163,5.47,6.198,6.068,6.008,8.603,9.061
2016-08-31,8.664,8.142,5.453,6.166,6.077,6.038,8.645,9.13
2016-09-01,8.7,8.241,5.701,6.103,6.047,5.995,8.641,9.143
2016-09-02,8.65,8.19,5.592,6.026,6.02,6.024,8.705,9.148
2016-09-03,8.63,8.092,5.536,5.968,5.998,6.073,8.759,9.181
2016-09-04,8.777,7.913,5.501,5.892,5.942,6.101,8.808,9.243
2016-09-05,8.91,7.998,5.678,5.798,5.874,6.133,8.905,9.343
2016-09-06,8.992,8.094,5.881,5.708,5.792,6.153,8.979,9.453
2016-09-07,9.06,8.152,6.105,5.632,5.693,6.174,9.048,9.573
2016-09-08,8.972,8.315,6.268,5.613,5.661,6.19,9.089,9.622
2016-09-09,8.93,8.319,6.185,5.619,5.682,6.178,9.071,9.619
2016-09-10,8.978,8.298,6.405,5.671,5.736,6.112,9.014,9.505
2016-09-11,9.064,8.112,6.269,5.688,5.768,6.237,9.102,9.491
2016-09-12,9.17,8.204,6.518,5.764,5.818,6.265,9.066,9.45
2016-09-13,9.194,8.228,6.291,5.782,5.872,6.562,9.238,9.49
2016-09-14,9.359,8.096,6.17,5.781,5.879,6.64,9.252,9.55
2016-09-15,9.478,8.292,6.31,5.759,5.834,6.692,9.304,9.591
2016-09-16,9.662,8.381,6.189,5.726,5.771,6.813,9.419,9.747
2016-09-17,9.654,8.525,6.648,5.749,5.702,6.727,9.412,9.84
2016-09-18,9.567,8.772,6.861,5.767,5.674,6.741,9.464,9.888
2016-09-19,9.598,8.962,7.226,5.818,5.674,6.606,9.306,9.808
2016-09-20,9.752,8.932,7.293,5.822,5.673,6.548,9.284,9.691
2016-09-21,9.788,9.065,7.502,5.918,5.719,6.5,9.201,9.561
2016-09-22,9.876,9.18,7.529,6.03,5.767,6.565,9.224,9.475
2016-09-23,10.005,9.178,7.431,6.108,5.841,6.696,9.265,9.443
2016-09-24,10.207,9.208,7.4,6.185,5.907,6.838,9.295,9.449
2016-09-25,10.381,9.277,7.365,6.265,5.964,7.008,9.372,9.504
2016-09-26,10.517,9.436,7.361,6.304,6.025,7.146,9.481,9.613
2016-09-27,10.609,9.506,7.221,6.319,6.068,7.223,9.545,9.759
2016-09-28,10.623,9.565,7.211,6.339,6.103,7.261,9.591,9.887
2016-09-29,10.576,9.539,7.27,6.36,6.165,7.288,9.685,10.044
2016-09-30,10.448,9.588,7.238,6.416,6.273,7.279,9.829,10.2
2016-10-01,10.385,9.616,7.444,6.543,6.338,7.168,9.825,10.257
2016-10-02,10.081,9.643,7.921,6.743,6.475,7.031,9.745,10.239
2016-10-03,10.136,9.68,8.109,6.938,6.679,6.891,9.602,10.168
2016-10-04,9.983,9.82,8.316,7.18,6.866,6.799,9.452,10.011
2016-10-05,10.269,9.92,8.424,7.424,7.113,6.751,9.193,9.832
2016-10-06,10.457,10.056,8.544,7.685,7.288,6.805,9.101,9.632
2016-10-07,10.716,10.166,8.745,7.991,7.542,6.955,8.978,9.49
2016-10-08,10.919,10.282,8.82,8.235,7.716,7.145,8.929,9.419
2016-10-09,11.209,10.318,8.911,8.447,7.908,7.303,8.814,9.326
2016-10-10,11.509,10.552,9.121,8.679,8.152,7.438,8.74,9.22
2016-10-11,11.416,10.973,9.387,8.904,8.345,7.564,8.708,9.142
2016-10-12,11.227,10.717,9.189,8.977,8.375,7.584,8.597,9.092
2016-10-13,11.646,10.747,9.358,9.043,8.41,7.584,8.57,9.052
2016-10-14,11.762,10.986,9.697,9.172,8.51,7.61,8.539,9.062
2016-10-15,11.778,11.29,9.829,9.303,8.57,7.591,8.534,9.087
2016-10-16,12.15,11.369,9.911,9.455,8.758,7.595,8.412,9.093
2016-10-17,12.091,11.597,10.287,9.684,9.003,7.684,8.299,8.96
2016-10-18,12.008,11.752,10.386,9.838,9.227,7.812,8.184,8.77
2016-10-19,12.161,11.797,10.353,10.016,9.422,8.032,8.028,8.528
2016-10-20,12.025,11.873,10.355,10.257,9.576,8.272,7.966,8.312
2016-10-21,12.095,11.626,10.284,10.367,9.66,8.379,7.935,8.247
2016-10-22,12.436,11.905,10.484,10.46,9.78,8.428,7.975,8.244
2016-10-23,12.666,12.199,10.518,10.601,9.766,8.331,7.941,8.28
2016-10-24,13.005,12.329,10.669,10.663,9.816,8.378,7.984,8.246
2016-10-25,13.29,12.572,10.691,10.68,9.834,8.32,7.998,8.25
2016-10-26,13.469,12.446,10.714,10.771,9.877,8.258,8.004,8.283
2016-10-27,13.58,12.622,10.94,10.787,9.953,8.212,8.011,8.37
2016-10-28,13.661,12.996,11.169,10.88,10.021,8.176,8.017,8.494
2016-10-29,13.72,13.188,11.306,10.903,10.074,8.193,8.027,8.576
2016-10-30,13.476,13.362,11.773,10.844,9.982,8.21,8.066,8.571
2016-10-31,13.191,13.322,11.569,10.825,9.992,8.313,8.103,8.408
2016-11-01,13.234,12.999,11.205,10.775,10.034,8.472,8.133,8.308
2016-11-02,13.298,12.673,11.114,10.806,10.114,8.522,8.159,8.313
2016-11-03,13.296,12.469,11.13,10.964,10.247,8.469,8.174,8.346
2016-11-04,13.297,12.469,11.358,10.942,10.328,8.485,8.184,8.383
2016-11-05,13.356,12.673,11.412,11.059,10.334,8.378,8.198,8.432
2016-11-06,13.298,12.591,11.264,11.139,10.346,8.31,8.219,8.48
2016-11-07,13.189,12.555,11.373,11.053,10.367,8.306,8.238,8.555
2016-11-08,13.139,12.656,11.567,11.041,10.404,8.329,8.257,8.644
2016-11-09,13.118,12.704,11.68,10.997,10.309,8.332,8.266,8.678
2016-11-10,13.158,12.78,11.873,10.931,10.086,8.36,8.269,8.669
2016-11-11,13.142,12.793,11.866,10.958,10.015,8.366,8.274,8.608
2016-11-12,12.931,12.698,11.962,10.94,10.086,8.525,8.299,8.478
2016-11-13,12.666,12.538,11.731,10.871,10.083,8.573,8.305,8.426
2016-11-14,12.511,12.456,11.637,10.94,10.109,8.537,8.343,8.44
2016-11-15,12.372,12.396,11.538,10.879,10.106,8.534,8.351,8.462
2016-11-16,12.357,12.391,11.559,10.895,10.093,8.473,8.36,8.483
2016-11-17,12.373,12.394,11.624,10.875,10.075,8.451,8.347,8.494
2016-11-18,12.415,12.412,11.703,10.91,10.054,8.375,8.349,8.521
2016-11-19,12.422,12.414,11.628,10.816,9.941,8.273,8.343,8.559
2016-11-20,12.432,12.436,11.592,10.753,9.852,8.191,8.337,8.578
2016-11-21,12.452,12.471,11.606,10.716,9.801,8.137,8.334,8.551
2016-11-22,12.452,12.485,11.582,10.759,9.817,8.144,8.325,8.494
2016-11-23,12.339,12.465,11.678,10.813,9.907,8.207,8.329,8.433
2016-11-24,12.195,12.316,11.439,10.804,9.935,8.169,8.361,8.429
2016-11-25,12.031,12.152,11.117,10.673,9.906,8.109,8.344,8.436
2016-11-26,11.917,12.098,11.213,10.638,9.936,8.107,8.347,8.422
2016-11-27,11.803,12.041,11.304,10.663,9.89,8.055,8.378,8.434
2016-11-28,11.653,11.985,11.331,10.665,9.849,7.937,8.411,8.464
2016-11-29,11.484,11.821,10.797,10.565,9.663,7.796,8.463,8.464
2016-11-30,11.369,11.678,10.534,10.32,9.521,7.701,8.403,8.465
2016-12-01,11.264,11.612,10.589,10.204,9.431,7.653,8.417,8.466
2016-12-02,11.158,11.556,10.728,10.254,9.428,7.618,8.391,8.483
2016-12-03,11.086,11.449,10.709,10.327,9.418,7.631,8.452,8.494
2016-12-04,10.929,11.265,10.435,10.211,9.328,7.602,8.463,8.483
2016-12-05,10.663,11.104,10.234,10.013,9.25,7.585,8.463,8.494
2016-12-06,10.458,11.023,10.326,10,9.237,7.575,8.463,8.488
2016-12-07,10.366,10.867,10.399,10.019,9.231,7.555,8.468,8.497
2016-12-08,10.528,10.795,10.461,10.061,9.239,7.559,8.459,8.511
2016-12-09,10.651,10.688,10.488,10.076,9.256,7.587,8.432,8.493
2016-12-10,10.574,10.434,10.534,10.133,9.341,7.726,8.432,8.476
2016-12-11,10.215,10.084,10.336,10.07,9.347,7.801,8.46,8.494
2016-12-12,9.637,9.727,10.086,9.893,9.312,7.842,8.482,8.527
2016-12-13,9.462,9.671,9.873,9.838,9.296,7.846,8.464,8.503
2016-12-14,9.381,9.539,9.893,9.893,9.309,7.888,8.526,8.521
2016-12-15,9.323,9.472,9.822,9.85,9.236,7.852,8.539,8.544
2016-12-16,9.097,9.131,9.725,9.803,9.209,7.88,8.548,8.573
2016-12-17,8.666,8.657,9.466,9.627,9.158,7.949,8.638,8.644
2016-12-18,8.5,8.562,9.209,9.445,9.045,7.897,8.608,8.638
2016-12-19,8.515,8.567,9.131,9.518,9.118,8.005,8.619,8.678
2016-12-20,8.432,8.459,8.982,9.383,9.027,8.011,8.713,8.707
2016-12-21,8.313,8.413,8.949,9.39,9.053,8.055,8.671,8.713
2016-12-22,8.179,8.328,8.898,9.413,9.054,8.078,8.711,8.717
2016-12-23,8.08,8.273,8.85,9.376,9.059,8.098,8.708,8.739
2016-12-24,7.957,8.189,8.777,9.429,9.085,8.134,8.693,8.743
2016-12-25,7.575,8.04,8.503,9.363,9.14,8.224,8.702,8.768
2016-12-26,7.172,7.709,8.052,9.068,9.103,8.303,8.776,8.845
2016-12-27,7.421,7.739,8.129,9.094,9.076,8.289,8.764,8.863
2016-12-28,6.928,7.553,7.878,9.019,9.069,8.333,8.803,8.91
2016-12-29,7.047,7.571,7.906,8.907,9.027,8.35,8.873,8.976
2016-12-30,7.021,7.577,7.786,8.819,8.967,8.341,8.887,9.003
2016-12-31,6.527,7.281,7.575,8.702,8.898,8.336,8.94,9.055
2017-01-01,6.416,7.001,7.51,8.316,8.75,8.336,9.014,9.133
2017-01-02,6.375,7.012,7.504,8.411,8.665,8.247,9,9.184
2017-01-03,6.356,6.861,7.397,8.217,8.545,8.234,9.069,9.222
2017-01-04,6.481,6.955,7.318,8.097,8.425,8.211,9.092,9.219
2017-01-05,6.518,7.033,7.098,8.126,8.333,8.082,9.018,9.18
2017-01-06,6.076,6.606,6.823,7.705,8.199,8.171,9.166,9.253
2017-01-07,6.113,6.573,6.782,7.542,8.009,8.088,9.152,9.271
2017-01-08,6.118,6.599,6.739,7.563,7.949,7.962,9.087,9.255
2017-01-09,5.942,6.371,6.637,7.432,7.917,8.015,9.178,9.276
2017-01-10,5.835,6.083,6.555,7.319,7.857,8.098,9.232,9.274
2017-01-11,5.776,6.019,6.5,7.2,7.778,8.119,9.228,9.263
2017-01-12,5.649,5.967,6.415,7.163,7.681,8.07,9.21,9.243
2017-01-13,5.408,5.798,6.272,7.196,7.619,8.015,9.21,9.248
2017-01-14,5.319,5.571,6.22,7.045,7.577,8.061,9.253,9.278
2017-01-15,5.369,5.533,6.245,6.96,7.485,8.003,9.226,9.265
2017-01-16,5.277,5.551,6.237,6.943,7.433,7.963,9.193,9.243
2017-01-17,5.052,5.452,6.125,6.845,7.328,7.877,9.162,9.206
2017-01-18,5.023,5.204,6.061,6.612,7.269,8.008,9.231,9.208
2017-01-19,4.752,5.038,5.981,6.571,7.159,7.9,9.157,9.175
2017-01-20,4.642,4.92,5.805,6.498,7.039,7.815,9.114,9.125
2017-01-21,4.605,4.886,5.628,6.41,6.933,7.772,9.112,9.104
2017-01-22,4.67,4.84,5.52,6.294,6.825,7.626,9.022,9.076
2017-01-23,4.835,4.763,5.614,6.225,6.752,7.508,8.968,9.047
2017-01-24,4.842,4.7,5.681,6.148,6.648,7.316,8.828,8.986
2017-01-25,4.56,4.783,5.635,5.985,6.52,7.206,8.748,8.915
2017-01-26,4.258,4.953,5.35,5.936,6.564,7.049,8.6,8.856
2017-01-27,4.271,4.748,5.357,5.875,6.475,7.09,8.708,8.895
2017-01-28,4.429,4.5,5.547,5.92,6.408,7.045,8.592,8.886
2017-01-29,4.431,4.504,5.735,5.992,6.441,7.092,8.465,8.867
2017-01-30,4.456,4.646,5.871,5.927,6.457,7.192,8.425,8.846
2017-01-31,4.414,4.87,5.785,5.947,6.453,7.268,8.403,8.808
2017-02-01,4.286,4.839,5.509,6,6.435,7.33,8.499,8.792
2017-02-02,4.157,4.684,5.385,6.002,6.443,7.418,8.63,8.838
2017-02-03,4.028,4.472,5.34,6.057,6.495,7.524,8.723,8.898
2017-02-04,3.835,4.333,5.279,6.165,6.538,7.518,8.704,8.899
2017-02-05,3.62,4.224,5.073,6.233,6.648,7.484,8.684,8.89
2017-02-06,3.591,4.074,4.881,6.241,6.841,7.415,8.617,8.852
2017-02-07,3.531,3.67,4.874,6.107,6.874,7.377,8.595,8.83
2017-02-08,3.589,3.542,5.389,6.048,6.737,7.334,8.593,8.74
2017-02-09,3.372,3.587,5.499,6.235,6.83,7.256,8.459,8.685
2017-02-10,3.27,3.435,5.17,6.266,6.857,7.272,8.5,8.641
2017-02-11,3.332,3.151,4.773,6.158,6.927,7.378,8.627,8.688
2017-02-12,3.291,3.096,5.247,6.285,6.975,7.452,8.65,8.754
2017-02-13,3.044,3.007,5.23,6.306,6.94,7.449,8.628,8.719
2017-02-14,3.035,3.366,4.672,6.794,7.455,7.292,8.611,8.593
2017-02-15,2.947,3.293,4.293,6.533,7.77,7.337,8.661,8.673
2017-02-16,3.166,3.248,4.702,6.487,7.721,7.3,8.586,8.592
2017-02-17,3.98,3.401,4.887,6.961,8.281,7.249,8.425,8.626
2017-02-18,4.459,3.556,5.306,6.484,7.95,7.651,8.508,8.825
2017-02-19,4.464,3.643,6.079,6.905,8.04,7.914,8.383,8.829
2017-02-20,4.141,4.025,6.385,7.072,8.468,8.1,8.461,8.77
2017-02-21,4.023,4.453,6.353,6.576,8.316,8.274,8.585,8.8
2017-02-22,3.905,4.762,6.451,6.972,8.229,8.32,8.639,8.821
2017-02-23,3.727,4.617,6.063,7.147,8.077,8.271,8.677,8.838
2017-02-24,3.605,4.315,5.645,7.222,7.952,8.251,8.715,8.877
2017-02-25,3.693,4.065,5.423,7.161,7.925,8.276,8.74,8.911
2017-02-26,3.849,4.015,5.56,7.016,7.902,8.267,8.725,8.93
2017-02-27,4.07,4.001,5.375,6.726,7.88,8.252,8.725,8.889
2017-02-28,4.149,4.113,5.816,6.676,7.834,8.269,8.75,8.863
2017-03-01,4.154,4.313,6.078,6.795,7.823,8.286,8.749,8.849
2017-03-02,4.16,4.386,5.909,6.867,7.846,8.29,8.754,8.859
2017-03-03,4.315,4.278,5.633,6.703,7.86,8.339,8.79,8.86
2017-03-04,4.172,4.187,6.005,6.804,7.878,8.415,8.815,8.883
2017-03-05,3.859,4.05,6.181,6.892,7.869,8.426,8.833,8.895
2017-03-06,3.32,3.692,6.192,6.902,7.715,8.399,8.85,8.923
2017-03-07,3.298,3.585,5.735,7.025,7.569,8.35,8.847,8.967
2017-03-08,3.396,3.605,5.302,6.936,7.525,8.299,8.866,9.01
2017-03-09,3.665,3.597,4.842,6.705,7.459,8.237,8.834,9.027
2017-03-10,3.672,3.586,4.472,6.663,7.496,8.205,8.83,9.001
2017-03-11,3.218,3.289,4.993,6.543,7.544,8.204,8.871,8.951
2017-03-12,2.85,2.927,5.202,6.507,7.574,8.209,8.872,8.938
2017-03-13,2.605,2.708,5.518,6.474,7.573,8.31,8.93,8.94
2017-03-14,2.526,2.708,5.715,6.568,7.605,8.401,8.959,8.984
2017-03-15,2.63,2.859,5.7,6.407,7.493,8.406,8.967,9.004
2017-03-16,2.871,2.955,5.004,6.462,7.37,8.288,8.923,9.008
2017-03-17,2.909,3.031,4.587,6.353,7.254,8.227,8.903,8.999
2017-03-18,2.85,3.015,4.889,6.391,7.284,8.242,8.885,8.985
2017-03-19,2.877,3.016,5.165,6.479,7.27,8.163,8.838,8.946
2017-03-20,2.924,3.119,5.086,6.582,7.253,8.076,8.786,8.924
2017-03-21,3.015,3.217,4.694,6.496,7.222,8.007,8.757,8.932
2017-03-22,3.065,3.118,5.382,6.407,7.286,8.097,8.751,8.942
2017-03-23,3.057,3.181,5.598,6.64,7.285,7.997,8.7,8.929
2017-03-24,2.905,2.965,5.64,6.646,7.31,8.065,8.733,8.909
2017-03-25,2.887,3.048,5.792,6.598,7.266,8.075,8.737,8.92
2017-03-26,2.828,3.062,5.631,6.507,7.201,8.087,8.734,8.924
2017-03-27,2.715,3.012,5.379,6.45,7.123,8.077,8.743,9
2017-03-28,2.737,2.994,5.083,6.277,7.015,8.029,8.759,9.078
2017-03-29,2.948,3.096,4.469,6.298,6.928,7.863,8.739,9.069
2017-03-30,2.886,3.037,4.114,6.031,6.886,7.842,8.822,9.097
2017-03-31,2.71,2.799,4.293,5.956,6.891,7.872,8.91,9.175
2017-04-01,2.757,2.85,4.181,5.642,6.657,7.785,8.882,9.148
2017-04-02,2.776,2.915,3.873,5.154,6.199,7.65,8.847,9.063
2017-04-03,2.722,2.918,3.431,4.769,5.797,7.487,8.762,8.997
2017-04-04,2.722,2.934,3.197,4.442,5.471,7.448,8.746,8.975
2017-04-05,2.818,3.099,3.318,4.323,5.24,7.3,8.647,8.888
2017-04-06,2.887,3.239,3.554,4.395,5.263,7.231,8.59,8.834
2017-04-07,3.021,3.374,3.545,4.391,5.212,7.079,8.478,8.748
2017-04-08,3.046,3.434,3.525,4.402,5.202,7.009,8.444,8.716
2017-04-09,3.103,3.425,3.649,4.527,5.345,7.047,8.469,8.698
2017-04-10,3.203,3.428,3.794,4.655,5.586,7.025,8.434,8.666
2017-04-11,3.246,3.472,3.919,4.774,5.861,6.942,8.335,8.589
2017-04-12,3.284,3.48,3.919,4.678,5.832,6.936,8.327,8.548
2017-04-13,3.327,3.494,3.967,4.677,5.803,6.973,8.321,8.567
2017-04-14,3.366,3.513,3.926,4.662,5.741,6.991,8.318,8.571
2017-04-15,3.414,3.538,3.915,4.617,5.664,7.047,8.371,8.636
2017-04-16,3.456,3.582,3.808,4.537,5.535,6.973,8.355,8.663
2017-04-17,3.486,3.62,3.751,4.452,5.443,6.973,8.398,8.694
2017-04-18,3.519,3.644,3.814,4.424,5.403,6.997,8.422,8.724
2017-04-19,3.607,3.711,3.886,4.395,5.309,6.942,8.425,8.687
2017-04-20,3.722,3.783,3.823,4.306,5.12,6.735,8.315,8.591
2017-04-21,3.769,3.821,3.748,4.17,4.932,6.612,8.306,8.513
2017-04-22,3.794,3.847,3.731,4.051,4.764,6.468,8.215,8.461
2017-04-23,3.795,3.863,3.733,3.993,4.669,6.371,8.124,8.421
2017-04-24,3.793,3.881,3.723,3.966,4.584,6.204,7.975,8.318
2017-04-25,3.79,3.898,3.717,3.961,4.508,6.019,7.834,8.184
2017-04-26,3.789,3.9,3.759,3.959,4.454,5.951,7.807,8.109
2017-04-27,3.894,3.915,3.773,3.953,4.409,5.783,7.637,8.011
2017-04-28,4.012,3.95,3.754,3.905,4.341,5.736,7.664,7.952
2017-04-29,4.128,4.007,3.754,3.874,4.309,5.706,7.661,7.961
2017-04-30,4.208,4.063,3.77,3.851,4.292,5.771,7.741,7.984
2017-05-01,4.222,4.065,3.806,3.831,4.27,5.817,7.76,8.001
2017-05-02,4.297,4.049,3.825,3.794,4.206,5.735,7.667,7.986
2017-05-03,4.453,4.133,3.88,3.744,4.132,5.643,7.631,7.935
2017-05-04,4.54,4.296,3.917,3.766,4.158,5.787,7.793,8.007
2017-05-05,4.498,4.298,3.895,3.79,4.175,5.843,7.82,8.034
2017-05-06,4.507,4.242,3.902,3.802,4.141,5.793,7.749,8.004
2017-05-07,4.726,4.31,3.982,3.805,4.077,5.671,7.668,7.965
2017-05-08,4.91,4.492,4.105,3.831,4.06,5.658,7.715,7.982
2017-05-09,4.839,4.644,4.137,3.895,4.119,5.749,7.801,8.042
2017-05-10,4.854,4.612,4.084,3.954,4.173,5.765,7.79,8.065
2017-05-11,4.918,4.608,4.101,3.996,4.21,5.703,7.717,8.011
2017-05-12,4.987,4.693,4.124,4.039,4.254,5.779,7.809,8.045
2017-05-13,5.103,4.78,4.178,4.076,4.273,5.673,7.692,8.024
2017-05-14,5.166,4.842,4.259,4.093,4.307,5.589,7.673,7.987
2017-05-15,5.253,4.935,4.306,4.106,4.344,5.553,7.667,7.981
2017-05-16,5.245,5.027,4.346,4.14,4.374,5.446,7.571,7.925
2017-05-17,5.187,5.045,4.341,4.181,4.41,5.42,7.58,7.886
2017-05-18,5.121,4.914,4.294,4.193,4.428,5.429,7.572,7.887
2017-05-19,5.123,4.815,4.28,4.193,4.423,5.433,7.563,7.896
2017-05-20,5.233,4.827,4.313,4.206,4.417,5.549,7.659,7.933
2017-05-21,5.3,4.815,4.307,4.208,4.423,5.712,7.772,8.013
2017-05-22,5.326,4.794,4.288,4.188,4.391,5.777,7.821,8.083
2017-05-23,5.357,4.821,4.353,4.147,4.33,5.725,7.803,8.12
2017-05-24,5.4,4.923,4.454,4.128,4.285,5.794,7.908,8.172
2017-05-25,5.429,5.045,4.524,4.151,4.279,5.866,7.979,8.237
2017-05-26,5.499,5.112,4.513,4.182,4.281,5.887,7.987,8.269
2017-05-27,5.567,5.142,4.591,4.206,4.265,5.777,7.886,8.256
2017-05-28,5.603,5.241,4.66,4.26,4.287,5.823,7.987,8.251
2017-05-29,5.633,5.333,4.661,4.325,4.315,5.78,7.938,8.25
2017-05-30,5.682,5.393,4.709,4.39,4.34,5.68,7.864,8.188
2017-05-31,5.736,5.453,4.777,4.453,4.393,5.584,7.8,8.107
2017-06-01,5.781,5.541,4.851,4.503,4.435,5.504,7.749,8.038
2017-06-02,5.783,5.605,4.878,4.546,4.452,5.462,7.713,7.985
2017-06-03,5.785,5.578,4.851,4.583,4.468,5.429,7.675,7.924
2017-06-04,5.77,5.485,4.795,4.607,4.499,5.47,7.702,7.927
2017-06-05,5.77,5.417,4.772,4.633,4.521,5.531,7.721,7.928
2017-06-06,5.793,5.374,4.752,4.664,4.545,5.635,7.778,7.968
2017-06-07,5.894,5.384,4.747,4.694,4.57,5.718,7.826,8.012
2017-06-08,6.002,5.482,4.905,4.726,4.59,5.633,7.766,8.032
2017-06-09,6.128,5.675,5.137,4.777,4.627,5.649,7.812,8.073
2017-06-10,6.871,6.449,5.521,4.869,4.689,5.63,7.708,8.031
2017-06-11,6.948,6.786,5.387,4.991,4.788,5.841,7.907,8.004
2017-06-12,7.069,6.669,5.326,4.993,4.812,5.744,7.718,7.945
2017-06-13,7.062,6.402,5.256,5.022,4.826,5.807,7.783,7.903
2017-06-14,7.272,6.471,5.38,5.059,4.835,5.819,7.746,7.933
2017-06-15,7.377,6.501,5.347,5.121,4.853,5.92,7.839,7.965
2017-06-16,7.481,6.494,5.342,5.14,4.872,5.918,7.816,8.012
2017-06-17,7.567,6.51,5.409,5.161,4.89,5.898,7.787,8.006
2017-06-18,7.689,6.695,5.616,5.199,4.912,5.848,7.733,8.012
2017-06-19,7.779,7.011,5.796,5.281,4.958,5.863,7.737,7.99
2017-06-20,7.818,7.187,5.78,5.355,4.986,5.802,7.667,7.924
2017-06-21,7.891,7.2,5.787,5.398,5.01,5.727,7.584,7.854
2017-06-22,7.932,7.134,5.75,5.432,5.024,5.705,7.548,7.79
2017-06-23,7.978,7.04,5.718,5.474,5.031,5.707,7.522,7.768
2017-06-24,7.982,6.909,5.706,5.473,5.041,5.724,7.501,7.749
2017-06-25,8.109,7.096,5.918,5.497,5.063,5.722,7.462,7.722
2017-06-26,8.174,7.223,5.827,5.541,5.102,5.812,7.517,7.748
2017-06-27,8.247,7.314,5.852,5.561,5.123,5.777,7.459,7.747
2017-06-28,8.268,7.358,5.836,5.597,5.155,5.783,7.433,7.765
2017-06-29,8.319,7.477,5.951,5.647,5.192,5.74,7.384,7.756
2017-06-30,8.344,7.672,6.033,5.732,5.25,5.735,7.359,7.746
2017-07-01,8.311,7.786,6.039,5.79,5.296,5.683,7.295,7.693
2017-07-02,8.241,7.788,5.959,5.824,5.341,5.663,7.273,7.64
2017-07-03,8.273,7.853,6.012,5.85,5.388,5.595,7.194,7.531
2017-07-04,8.173,7.806,5.888,5.898,5.411,5.612,7.193,7.453
2017-07-05,8.138,7.562,5.789,5.911,5.437,5.605,7.147,7.415
2017-07-06,8.198,7.399,5.822,5.927,5.471,5.586,7.099,7.387
2017-07-07,8.346,7.499,5.981,5.988,5.514,5.567,7.06,7.371
2017-07-08,8.47,7.681,6.076,6.042,5.565,5.568,7.037,7.381
2017-07-09,8.528,7.926,6.074,6.033,5.618,5.564,7.013,7.379
