"Date","40 m","47 m","56 m","66 m","78 m","92 m","110 m","131 m","156 m"
2024-05-16,4.658,4.505,4.021,4.415,5.171,5.819,6.725,7.336,7.876
2024-05-17,4.702,4.528,4.028,4.382,5.153,5.839,6.762,7.372,7.88
2024-05-18,4.75,4.538,4.027,4.401,5.142,5.838,6.794,7.415,7.888
2024-05-19,4.807,4.588,4.074,4.459,5.147,5.825,6.821,7.469,7.909
2024-05-20,4.866,4.625,4.094,4.499,5.166,5.825,6.856,7.536,7.947
2024-05-21,4.951,4.646,4.087,4.48,5.166,5.843,6.887,7.606,7.992
2024-05-22,5.047,4.723,4.119,4.424,5.161,5.869,6.902,7.668,8.004
2024-05-23,5.158,4.815,4.156,4.433,5.168,5.864,6.877,7.719,7.952
2024-05-24,5.238,4.876,4.189,4.521,5.2,5.853,6.855,7.738,7.916
2024-05-25,5.285,4.906,4.205,4.583,5.244,5.857,6.857,7.799,7.916
2024-05-26,5.325,4.942,4.235,4.618,5.279,5.856,6.854,7.88,7.971
2024-05-27,5.351,4.981,4.256,4.698,5.301,5.851,6.846,7.951,8.05
2024-05-28,5.384,5.013,4.258,4.746,5.281,5.85,6.849,8.008,8.123
2024-05-29,5.415,5.038,4.237,4.688,5.235,5.894,6.923,8.138,8.196
2024-05-30,5.484,5.064,4.226,4.66,5.233,5.93,7.021,8.303,8.22
2024-05-31,5.549,5.11,4.264,4.705,5.256,5.936,7.052,8.366,8.248
2024-06-01,5.561,5.122,4.295,4.772,5.285,5.958,7.054,8.378,8.312
2024-06-02,5.553,5.13,4.324,4.806,5.31,5.99,7.062,8.359,8.385
2024-06-03,5.563,5.142,4.342,4.799,5.362,6.055,7.132,8.39,8.443
2024-06-04,5.606,5.197,4.4,4.825,5.421,6.113,7.204,8.447,8.491
2024-06-05,5.6,5.259,4.421,4.86,5.487,6.177,7.266,8.514,8.526
2024-06-06,5.588,5.262,4.351,4.86,5.542,6.242,7.298,8.592,8.546
2024-06-07,5.575,5.291,4.335,4.843,5.602,6.302,7.308,8.646,8.573
2024-06-08,5.532,5.319,4.332,4.859,5.64,6.338,7.274,8.679,8.603
2024-06-09,5.538,5.302,4.326,4.87,5.682,6.393,7.263,8.744,8.624
2024-06-10,5.592,5.291,4.281,4.85,5.705,6.433,7.264,8.827,8.633
2024-06-11,5.634,5.321,4.248,4.843,5.713,6.452,7.24,8.894,8.669
2024-06-12,5.608,5.343,4.233,4.844,5.696,6.465,7.195,8.925,8.727
2024-06-13,5.562,5.321,4.252,4.855,5.685,6.499,7.159,8.915,8.771
2024-06-14,5.573,5.3,4.242,4.856,5.68,6.535,7.187,8.932,8.789
2024-06-15,5.556,5.302,4.244,4.855,5.687,6.549,7.22,8.934,8.802
2024-06-16,5.476,5.311,4.238,4.857,5.692,6.552,7.241,8.915,8.811
2024-06-17,5.334,5.293,4.29,4.869,5.698,6.554,7.246,8.886,8.82
2024-06-18,5.268,5.226,4.383,4.878,5.721,6.56,7.248,8.856,8.828
2024-06-19,5.315,5.184,4.426,4.861,5.737,6.562,7.278,8.841,8.816
2024-06-20,5.404,5.192,4.431,4.85,5.747,6.554,7.33,8.853,8.808
2024-06-21,5.536,5.131,4.338,4.862,5.747,6.546,7.376,8.855,8.784
2024-06-22,5.604,5.11,4.306,4.886,5.728,6.512,7.366,8.851,8.813
2024-06-23,5.64,5.08,4.264,4.92,5.718,6.489,7.344,8.842,8.841
2024-06-24,5.648,5.019,4.231,4.963,5.741,6.502,7.385,8.855,8.857
2024-06-25,5.587,4.903,4.136,5.047,5.798,6.534,7.475,8.9,8.825
2024-06-26,5.584,4.893,4.098,5.037,5.808,6.537,7.499,8.936,8.801
2024-06-27,5.659,4.89,4.059,5.014,5.841,6.588,7.519,8.927,8.768
2024-06-28,5.706,4.864,4.016,4.993,5.879,6.648,7.546,8.917,8.705
2024-06-29,5.761,4.93,3.942,4.919,5.883,6.672,7.55,8.886,8.684
2024-06-30,5.793,5.026,3.999,4.884,5.871,6.672,7.527,8.846,8.682
2024-07-01,5.8,5.025,4.065,4.848,5.907,6.723,7.561,8.829,8.617
2024-07-02,5.798,4.962,4.103,4.816,5.911,6.752,7.577,8.835,8.597
2024-07-03,5.816,5.073,4.189,4.879,5.867,6.698,7.52,8.83,8.624
2024-07-04,5.796,5.197,4.312,4.919,5.833,6.631,7.453,8.801,8.648
2024-07-05,5.783,5.232,4.359,4.842,5.81,6.599,7.441,8.774,8.656
2024-07-06,5.779,5.202,4.341,4.78,5.781,6.577,7.448,8.762,8.626
2024-07-07,5.771,5.229,4.354,4.753,5.731,6.539,7.435,8.756,8.59
2024-07-08,5.777,5.227,4.359,4.738,5.683,6.494,7.422,8.724,8.553
2024-07-09,5.781,5.229,4.439,4.749,5.625,6.411,7.373,8.666,8.55
2024-07-10,5.731,5.16,4.442,4.734,5.595,6.353,7.347,8.598,8.528
2024-07-11,5.644,5.081,4.42,4.632,5.545,6.31,7.347,8.545,8.501
2024-07-12,5.611,5.085,4.423,4.558,5.47,6.253,7.333,8.492,8.481
2024-07-13,5.545,5.027,4.404,4.496,5.399,6.21,7.308,8.455,8.415
2024-07-14,5.529,5.005,4.406,4.383,5.307,6.15,7.255,8.441,8.394
2024-07-15,5.619,5.053,4.432,4.322,5.218,6.084,7.191,8.411,8.429
2024-07-16,5.639,5.028,4.398,4.271,5.155,6.042,7.154,8.39,8.466
2024-07-17,5.618,5.006,4.337,4.232,5.119,6.039,7.147,8.4,8.467
2024-07-18,5.508,4.9,4.245,4.151,5.089,6.058,7.133,8.429,8.434
2024-07-19,5.478,4.855,4.154,4.061,5.043,6.057,7.111,8.429,8.426
2024-07-20,5.604,4.887,4.159,3.96,4.968,6.022,7.073,8.404,8.442
2024-07-21,5.72,4.915,4.248,3.92,4.911,5.977,7.028,8.366,8.49
2024-07-22,5.623,4.851,4.221,3.943,4.888,5.955,7.004,8.354,8.52
2024-07-23,5.475,4.795,4.17,3.858,4.837,5.929,7.007,8.355,8.537
2024-07-24,5.454,4.807,4.204,3.776,4.761,5.889,7,8.351,8.558
2024-07-25,5.324,4.739,4.211,3.773,4.711,5.862,6.999,8.359,8.582
2024-07-26,5.259,4.754,4.232,3.841,4.694,5.835,6.976,8.378,8.596
2024-07-27,5.102,4.694,4.189,3.817,4.681,5.846,6.986,8.395,8.599
2024-07-28,5.058,4.674,4.15,3.753,4.64,5.836,6.993,8.395,8.598
2024-07-29,5.202,4.742,4.152,3.749,4.605,5.834,6.974,8.381,8.579
2024-07-30,5.337,4.8,4.229,3.729,4.579,5.842,6.961,8.375,8.543
2024-07-31,5.393,4.806,4.212,3.651,4.538,5.843,6.952,8.376,8.518
2024-08-01,5.471,4.849,4.208,3.652,4.512,5.843,6.942,8.366,8.502
2024-08-02,5.562,4.895,4.268,3.662,4.498,5.846,6.936,8.353,8.49
2024-08-03,5.557,4.872,4.248,3.601,4.463,5.84,6.933,8.338,8.487
2024-08-04,5.526,4.873,4.242,3.643,4.465,5.847,6.926,8.32,8.49
2024-08-05,5.408,4.814,4.182,3.694,4.509,5.891,6.929,8.294,8.461
2024-08-06,5.253,4.722,4.093,3.675,4.54,5.949,6.931,8.265,8.402
2024-08-07,5.344,4.723,4.028,3.556,4.501,5.967,6.916,8.244,8.384
2024-08-08,5.694,4.847,4.059,3.577,4.474,5.961,6.882,8.247,8.41
2024-08-09,5.957,4.941,4.124,3.623,4.479,5.952,6.861,8.262,8.442
2024-08-10,5.888,4.936,4.139,3.664,4.51,5.948,6.852,8.287,8.47
2024-08-11,5.668,4.837,4.018,3.813,4.618,6.017,6.876,8.312,8.463
2024-08-12,5.686,4.86,4,3.704,4.602,6.041,6.883,8.324,8.441
2024-08-13,5.84,4.926,3.995,3.601,4.564,6.064,6.855,8.34,8.424
2024-08-14,5.974,4.952,3.991,3.572,4.557,6.095,6.851,8.36,8.431
2024-08-15,6.04,4.977,3.968,3.539,4.553,6.102,6.867,8.368,8.445
2024-08-16,6.017,4.951,3.947,3.595,4.582,6.115,6.889,8.374,8.449
2024-08-17,5.993,4.957,3.923,3.572,4.598,6.128,6.914,8.38,8.446
2024-08-18,6.04,5.006,3.975,3.578,4.589,6.116,6.901,8.381,8.439
2024-08-19,6.056,5.037,4.072,3.603,4.569,6.089,6.864,8.371,8.436
2024-08-20,5.909,4.981,4.067,3.643,4.598,6.097,6.863,8.361,8.435
2024-08-21,5.759,4.897,4.023,3.671,4.641,6.124,6.881,8.358,8.416
2024-08-22,5.858,4.965,4.048,3.547,4.584,6.1,6.908,8.348,8.395
2024-08-23,6.128,5.095,4.103,3.556,4.548,6.054,6.892,8.326,8.394
2024-08-24,6.154,5.058,4.097,3.642,4.606,6.058,6.895,8.317,8.382
2024-08-25,6.098,5.014,4.05,3.597,4.626,6.055,6.924,8.313,8.356
2024-08-26,6.218,5.109,4.041,3.564,4.607,6.031,6.927,8.311,8.348
2024-08-27,6.407,5.207,4.037,3.596,4.602,6.008,6.912,8.311,8.357
2024-08-28,6.457,5.21,4.013,3.649,4.62,6,6.903,8.312,8.362
2024-08-29,6.394,5.159,3.923,3.708,4.653,5.992,6.908,8.304,8.351
2024-08-30,6.759,5.479,4.071,3.576,4.519,5.881,6.872,8.298,8.389
2024-08-31,6.795,5.52,4.143,3.632,4.469,5.801,6.833,8.301,8.429
2024-09-01,6.738,5.496,4.223,3.742,4.474,5.762,6.835,8.315,8.441
2024-09-02,6.658,5.494,4.196,3.727,4.467,5.728,6.856,8.314,8.442
2024-09-03,6.515,5.414,4.115,3.747,4.494,5.736,6.849,8.308,8.416
2024-09-04,6.654,5.535,4.094,3.64,4.475,5.728,6.851,8.304,8.379
2024-09-05,6.932,5.675,4.228,3.594,4.392,5.678,6.823,8.289,8.378
2024-09-06,6.923,5.617,4.249,3.599,4.35,5.64,6.809,8.278,8.39
2024-09-07,7.215,5.942,4.37,3.568,4.258,5.537,6.794,8.271,8.421
2024-09-08,7.049,5.836,4.482,3.716,4.295,5.595,6.854,8.272,8.44
2024-09-09,6.905,5.655,4.358,3.801,4.351,5.659,6.964,8.209,8.393
2024-09-10,6.96,5.684,4.271,3.794,4.381,5.696,6.994,8.152,8.297
2024-09-11,7.174,5.774,4.375,3.793,4.37,5.711,6.953,8.107,8.244
2024-09-12,7.356,5.865,4.377,3.78,4.385,5.749,6.957,8.086,8.259
2024-09-13,7.5,5.953,4.433,3.839,4.426,5.802,6.971,8.084,8.299
2024-09-14,7.383,5.836,4.451,3.925,4.51,5.866,7.017,8.072,8.316
2024-09-15,7.54,5.982,4.419,3.931,4.542,5.874,7.075,8.08,8.335
2024-09-16,7.668,6.111,4.563,4.026,4.575,5.868,7.093,8.097,8.342
2024-09-17,7.427,5.936,4.609,4.16,4.668,5.902,7.089,8.024,8.305
2024-09-18,7.43,6.017,4.584,4.177,4.722,5.922,7.107,7.945,8.252
2024-09-19,7.458,6.069,4.53,4.13,4.718,5.929,7.121,7.916,8.231
2024-09-20,7.707,6.251,4.544,4.086,4.678,5.909,7.112,7.933,8.242
2024-09-21,8.001,6.494,4.744,4.093,4.628,5.865,7.1,8.033,8.321
2024-09-22,7.995,6.506,4.985,4.159,4.573,5.802,7.043,8.116,8.385
2024-09-23,8.225,6.818,5.136,4.11,4.515,5.728,6.992,8.133,8.401
2024-09-24,8.406,6.97,5.13,4.059,4.477,5.666,6.906,8.102,8.39
2024-09-25,8.722,7.239,5.187,4.057,4.442,5.621,6.801,8.04,8.382
2024-09-26,9.101,7.557,5.273,4.044,4.419,5.584,6.726,7.973,8.382
2024-09-27,9.293,7.699,5.396,4.06,4.416,5.563,6.68,7.897,8.383
2024-09-28,9.359,7.726,5.415,4.077,4.45,5.58,6.692,7.825,8.358
2024-09-29,9.75,8.031,5.593,4.055,4.442,5.56,6.695,7.799,8.312
2024-09-30,9.923,8.279,5.662,4.036,4.438,5.558,6.668,7.799,8.31
2024-10-01,10.044,8.386,5.805,4.024,4.419,5.535,6.687,7.81,8.296
2024-10-02,10.263,8.612,6.045,4.029,4.39,5.492,6.695,7.838,8.31
2024-10-03,10.348,8.744,6.207,4.112,4.399,5.459,6.703,7.872,8.331
2024-10-04,10.277,8.709,6.279,4.152,4.417,5.446,6.744,7.894,8.333
2024-10-05,10.168,8.615,6.184,4.196,4.444,5.443,6.762,7.89,8.313
2024-10-06,10.395,8.886,6.217,4.268,4.471,5.451,6.762,7.886,8.285
2024-10-07,10.871,9.248,6.392,4.332,4.492,5.46,6.766,7.91,8.288
2024-10-08,10.815,9.135,6.467,4.386,4.525,5.456,6.743,7.953,8.311
2024-10-09,10.705,9.006,6.437,4.423,4.555,5.492,6.784,7.991,8.3
2024-10-10,10.718,9.025,6.297,4.449,4.6,5.541,6.871,7.993,8.278
2024-10-11,10.801,9.032,6.196,4.479,4.679,5.624,6.913,7.956,8.251
2024-10-12,11.1,9.154,6.21,4.515,4.773,5.735,6.938,7.888,8.184
2024-10-13,11.38,9.202,6.087,4.576,4.892,5.879,7.001,7.835,8.017
2024-10-14,12.342,10.098,6.144,4.593,4.916,5.94,7.073,7.833,7.995
2024-10-15,12.051,10.012,6.225,4.716,4.891,5.97,7.128,7.86,8.089
2024-10-16,11.577,9.345,6.206,4.738,4.917,6.025,7.211,7.91,8.123
2024-10-17,10.912,8.715,6.126,4.784,4.997,6.119,7.286,7.935,8.11
2024-10-18,11.231,9.229,6.318,4.821,5.024,6.145,7.32,7.918,8.108
2024-10-19,11.914,9.741,6.717,4.952,5.041,6.135,7.281,7.897,8.117
2024-10-20,11.58,9.436,6.919,4.983,5.086,6.166,7.262,7.91,8.135
2024-10-21,11.069,9.18,6.901,5.078,5.18,6.252,7.243,7.939,8.148
2024-10-22,11.214,9.664,6.908,5.201,5.27,6.354,7.253,7.962,8.162
2024-10-23,12.132,10.257,7.146,5.2,5.297,6.41,7.261,7.96,8.171
2024-10-24,12.123,10.13,7.26,5.163,5.332,6.489,7.248,7.966,8.175
2024-10-25,12.111,9.898,7.23,5.137,5.349,6.517,7.253,7.984,8.177
2024-10-26,12.23,9.781,7.26,5.085,5.354,6.513,7.288,7.996,8.182
2024-10-27,11.571,9.272,7.017,5.044,5.423,6.59,7.289,8.038,8.195
2024-10-28,11.167,9.232,6.835,5.087,5.512,6.699,7.322,8.089,8.199
2024-10-29,11.608,9.559,6.725,5.125,5.538,6.723,7.299,8.118,8.168
2024-10-30,12.074,9.89,6.953,5.108,5.478,6.698,7.25,8.067,8.147
2024-10-31,11.597,9.515,7.01,5.071,5.475,6.695,7.217,8.04,8.147
2024-11-01,11.151,9.313,6.906,5.144,5.539,6.755,7.259,8.083,8.147
2024-11-02,11.27,9.598,6.885,5.274,5.585,6.765,7.295,8.137,8.137
2024-11-03,11.829,10.023,7.112,5.266,5.544,6.771,7.287,8.159,8.111
2024-11-04,12.03,10.093,7.302,5.237,5.505,6.772,7.284,8.16,8.096
2024-11-05,12.021,10.15,7.577,5.26,5.496,6.708,7.292,8.159,8.087
2024-11-06,11.869,10.199,7.511,5.323,5.57,6.724,7.378,8.228,8.102
2024-11-07,11.745,10.148,7.284,5.426,5.652,6.751,7.478,8.415,8.161
2024-11-08,11.996,10.438,7.336,5.368,5.615,6.714,7.526,8.565,8.246
2024-11-09,12.189,10.562,7.378,5.308,5.646,6.776,7.579,8.691,8.304
2024-11-10,11.916,10.734,7.56,5.354,5.567,6.747,7.644,8.759,8.327
2024-11-11,11.775,10.522,7.663,5.281,5.53,6.692,7.715,8.783,8.299
2024-11-12,11.764,10.382,7.648,5.291,5.578,6.714,7.815,8.865,8.332
2024-11-13,11.695,10.421,7.469,5.281,5.586,6.731,7.903,8.957,8.385
2024-11-14,11.282,10.268,7.575,5.414,5.438,6.538,7.845,8.967,8.367
2024-11-15,11.026,10.148,7.74,5.407,5.438,6.45,7.786,8.842,8.321
2024-11-16,10.951,9.825,7.323,5.331,5.553,6.594,7.899,8.723,8.321
2024-11-17,10.811,9.935,7.06,5.394,5.653,6.738,7.951,8.743,8.22
2024-11-18,10.707,10.016,6.954,5.306,5.583,6.768,8.007,8.796,8.184
2024-11-19,10.358,9.845,6.75,5.167,5.481,6.778,8.054,8.766,8.195
2024-11-20,10.196,9.487,6.408,5.033,5.448,6.802,8.08,8.66,8.164
2024-11-21,10.179,9.257,6.198,4.992,5.416,6.771,8.075,8.56,8.159
2024-11-22,10.159,9.168,5.958,4.928,5.392,6.726,8.032,8.464,8.144
2024-11-23,10.1,8.839,5.833,4.862,5.399,6.717,7.973,8.386,8.128
2024-11-24,9.32,7.692,5.416,4.811,5.652,6.933,7.825,8.29,8.061
2024-11-25,7.779,6.603,5.158,5.082,6.101,7.174,7.646,8.132,7.861
2024-11-26,7.983,7.006,5.426,5.323,6.246,7.224,7.694,7.809,7.625
2024-11-27,8.798,7.586,5.337,5.143,6.1,7.248,7.846,7.718,7.351
2024-11-28,8.494,7.457,5.292,5.13,6.062,7.302,7.893,7.526,7.282
2024-11-29,8.302,7.365,5.333,5.161,6.133,7.313,7.847,7.414,7.345
2024-11-30,8.159,7.025,5.12,5.182,6.334,7.355,7.787,7.503,7.303
2024-12-01,8.364,7.349,5.214,5.221,6.3,7.353,7.816,7.723,7.343
2024-12-02,8.339,7.144,5.16,5.23,6.245,7.376,7.849,7.803,7.458
2024-12-03,8.25,6.889,5.14,5.255,6.225,7.368,7.844,7.823,7.507
2024-12-04,8.194,6.83,5.196,5.322,6.207,7.36,7.835,7.793,7.524
2024-12-05,8.123,6.767,5.169,5.358,6.202,7.361,7.828,7.762,7.564
2024-12-06,7.86,6.456,5.106,5.357,6.282,7.409,7.831,7.724,7.588
2024-12-07,7.226,6.149,5.108,5.42,6.428,7.454,7.813,7.746,7.54
2024-12-08,7.427,6.478,5.229,5.583,6.36,7.421,7.835,7.874,7.581
2024-12-09,7.643,6.608,5.276,5.655,6.265,7.412,7.839,7.894,7.647
2024-12-10,7.575,6.47,5.272,5.677,6.234,7.395,7.793,7.837,7.64
2024-12-11,7.52,6.469,5.398,5.685,6.223,7.351,7.717,7.804,7.652
2024-12-12,7.314,6.357,5.359,5.622,6.258,7.347,7.717,7.763,7.617
2024-12-13,7.049,6.257,5.352,5.549,6.328,7.376,7.738,7.657,7.543
2024-12-14,7.079,6.444,5.425,5.582,6.309,7.335,7.739,7.636,7.419
2024-12-15,7.19,6.573,5.518,5.624,6.212,7.308,7.734,7.672,7.384
2024-12-16,7.27,6.709,5.643,5.663,6.156,7.31,7.727,7.676,7.455
2024-12-17,7.263,6.702,5.666,5.666,6.132,7.272,7.738,7.674,7.493
2024-12-18,7.117,6.537,5.651,5.652,6.145,7.317,7.774,7.724,7.489
2024-12-19,7.038,6.598,5.698,5.669,6.151,7.336,7.831,7.827,7.512
2024-12-20,6.964,6.599,5.663,5.671,6.174,7.403,7.888,7.906,7.563
2024-12-21,6.904,6.608,5.701,5.677,6.169,7.449,7.944,7.996,7.62
2024-12-22,6.703,6.272,5.457,5.648,6.341,7.733,8.004,8.04,7.649
2024-12-23,6.613,6.337,5.525,5.664,6.403,7.78,8.021,8.174,7.741
2024-12-24,6.544,6.328,5.521,5.664,6.389,7.77,8.061,8.235,7.772
2024-12-25,6.419,6.254,5.51,5.695,6.366,7.722,8.089,8.259,7.787
2024-12-26,5.859,6.135,5.519,5.698,6.344,7.632,8.088,8.237,7.774
2024-12-27,5.683,6.046,5.502,5.716,6.336,7.56,8.083,8.258,7.771
2024-12-28,5.589,6.008,5.492,5.692,6.332,7.575,8.096,8.309,7.802
2024-12-29,5.553,5.999,5.478,5.671,6.331,7.557,8.094,8.38,7.862
2024-12-30,5.597,5.976,5.464,5.67,6.347,7.592,8.089,8.447,7.905
2024-12-31,5.513,5.903,5.464,5.664,6.356,7.601,8.09,8.518,7.943
2025-01-01,5.508,5.871,5.411,5.66,6.369,7.601,8.098,8.657,8.016
2025-01-02,5.547,5.844,5.402,5.667,6.378,7.599,8.106,8.843,8.136
2025-01-03,5.529,5.849,5.383,5.714,6.485,7.753,8.21,9.046,8.715
2025-01-04,5.493,5.752,5.362,5.88,6.662,7.842,8.409,9.105,9.123
2025-01-05,5.087,5.52,5.392,5.906,6.671,7.866,8.515,9.031,8.927
2025-01-06,4.547,5.396,5.384,5.85,6.69,8.002,8.593,8.976,8.942
2025-01-07,4.43,5.294,5.355,5.849,6.684,8.015,8.603,9.13,9.069
2025-01-08,4.588,5.387,5.324,5.921,6.7,8.012,8.686,9.239,9.105
2025-01-09,4.671,5.428,5.315,5.936,6.729,8.112,8.724,9.256,9.091
2025-01-10,4.755,5.376,5.309,5.926,6.748,8.158,8.744,9.263,9.013
2025-01-11,4.343,5.185,5.298,6.026,6.742,8.063,8.732,9.26,8.909
2025-01-12,4.33,5.134,5.28,6.095,6.725,7.975,8.656,9.187,8.846
2025-01-13,4.208,5.034,5.243,6.047,6.667,7.83,8.539,9.066,8.788
2025-01-14,4.554,5.256,5.281,6.004,6.64,7.801,8.461,8.986,8.728
2025-01-15,4.883,5.323,5.364,5.96,6.68,7.887,8.392,8.987,8.666
2025-01-16,4.94,5.279,5.503,6.055,6.74,8.002,8.357,9.04,8.629
2025-01-17,4.75,5.085,5.667,6.174,6.785,8.132,8.338,9.108,8.626
2025-01-18,4.555,4.878,5.782,6.269,6.844,8.313,8.356,9.16,8.664
2025-01-19,4.257,4.641,5.799,6.389,6.923,8.527,8.392,9.191,8.713
2025-01-20,4.066,4.529,5.655,6.48,7.061,8.773,8.453,9.212,8.696
2025-01-21,3.718,4.453,5.582,6.5,7.345,9.066,8.537,9.299,8.782
2025-01-22,3.465,4.111,5.564,6.462,7.4,9.152,8.638,9.473,9.023
2025-01-23,3.47,3.887,5.736,6.524,7.39,9.131,8.683,9.6,9.049
2025-01-24,3.54,3.963,5.723,6.541,7.409,9.082,8.766,9.67,9.047
2025-01-25,3.429,4.037,5.526,6.403,7.416,9.081,8.875,9.674,9.035
2025-01-26,3.198,3.995,5.303,6.306,7.433,9.143,8.914,9.691,9.004
2025-01-27,3.043,3.838,5.266,6.273,7.513,9.246,8.941,9.72,8.941
2025-01-28,2.965,3.736,5.337,6.268,7.58,9.361,8.99,9.777,8.919
2025-01-29,2.902,3.851,5.423,6.275,7.765,9.555,9.122,9.84,9.072
2025-01-30,2.72,3.68,5.281,6.24,7.835,9.698,9.288,9.944,9.227
2025-01-31,2.179,3.388,5.259,6.246,7.91,9.813,9.466,10.029,9.274
2025-02-01,2.199,3.192,5.197,6.256,7.854,9.733,9.542,10.164,9.276
2025-02-02,2.234,3.107,4.997,6.274,7.793,9.534,9.472,10.289,9.288
2025-02-03,2.214,3.132,4.791,6.272,7.7,9.339,9.459,10.314,9.306
2025-02-04,2.3,3.312,4.781,6.168,7.653,9.248,9.476,10.31,9.276
2025-02-05,2.425,3.593,5.082,6.164,7.697,9.243,9.49,10.366,9.257
2025-02-06,2.416,3.386,5.198,6.184,7.752,9.26,9.411,10.453,9.245
2025-02-07,2.309,3.113,5.315,6.273,7.858,9.338,9.347,10.471,9.237
2025-02-08,2.198,3.294,5.445,6.246,8.093,9.539,9.388,10.445,9.391
2025-02-09,1.73,3.028,5.259,6.238,8.174,9.67,9.405,10.564,9.529
2025-02-10,1.485,2.603,5.183,6.336,8.111,9.697,9.368,10.642,9.471
2025-02-11,1.543,2.423,5.068,6.318,8.135,9.744,9.402,10.7,9.475
2025-02-12,1.515,2.364,4.89,6.184,8.096,9.761,9.477,10.755,9.527
2025-02-13,1.426,2.272,4.772,6.137,7.948,9.669,9.542,10.804,9.614
2025-02-14,1.343,2.331,4.717,6.158,7.982,9.649,9.648,10.844,9.654
2025-02-15,0.946,2.906,5.178,6.282,8.36,9.953,9.794,10.906,9.78
2025-02-16,0.366,2.834,4.828,6.276,8.402,10.053,9.854,11.065,9.915
