"Date","13 m","25 m","29 m","40 m"
2018-07-25,11.393,7.589,8.247,5.697
2018-07-26,11.346,7.601,8.222,5.476
2018-07-27,10.196,7.097,7.649,4.898
2018-07-28,9.445,6.686,7.147,4.727
2018-07-29,9.711,6.651,6.952,4.899
2018-07-30,9.901,6.732,6.88,5.029
2018-07-31,10.142,6.901,6.868,5.156
2018-08-01,10.361,7.079,6.948,5.258
2018-08-02,10.533,7.163,7.069,5.254
2018-08-03,9.638,6.81,6.893,4.931
2018-08-04,9.449,6.678,6.613,4.857
2018-08-05,9.694,6.689,6.543,4.945
2018-08-06,9.939,6.775,6.591,5.058
2018-08-07,10.128,6.873,6.763,5.17
2018-08-08,10.145,6.912,6.878,5.219
2018-08-09,10.065,6.874,6.851,5.209
2018-08-10,9.818,6.762,6.845,5.156
2018-08-11,9.745,6.717,6.706,5.147
2018-08-12,9.879,6.681,6.725,5.181
2018-08-13,10.046,6.666,6.868,5.198
2018-08-14,10.265,6.698,7.022,5.222
2018-08-15,10.483,6.726,7.193,5.291
2018-08-16,10.594,6.83,7.38,5.494
2018-08-17,10.765,7.108,7.682,5.789
2018-08-18,11.379,7.645,8.121,6.015
2018-08-19,11.956,7.901,8.247,6.221
2018-08-20,13.538,8.819,9.287,6.766
2018-08-21,15.132,10.154,10.654,7.552
2018-08-22,15.739,11.178,12.072,8.848
2018-08-23,15.746,11.725,12.709,9.651
2018-08-24,15.533,11.804,12.778,9.754
2018-08-25,15.5,11.897,12.709,9.393
2018-08-26,15.6,11.798,12.31,8.832
2018-08-27,15.688,11.519,11.748,8.298
2018-08-28,15.522,11.074,11.018,7.767
2018-08-29,14.91,10.462,10.285,7.147
2018-08-30,14.408,9.9,9.539,6.813
2018-08-31,14.579,9.802,9.512,6.92
2018-09-01,15.307,10.272,10.218,7.133
2018-09-02,16.049,10.757,10.632,7.288
2018-09-03,16.416,11.072,11.119,7.656
2018-09-04,16.467,11.096,11.212,7.886
2018-09-05,16.49,11.109,11.394,8.247
2018-09-06,16.595,11.275,11.516,7.973
2018-09-07,15.953,10.498,10.547,7.451
2018-09-08,16.066,10.579,10.735,7.533
2018-09-09,16.49,10.994,11.018,7.459
2018-09-10,17.1,11.736,11.571,7.447
2018-09-11,17.67,12.192,12.12,7.646
2018-09-12,17.922,12.08,12.177,8.214
2018-09-13,17.957,12.405,12.825,9.229
2018-09-14,17.92,12.953,13.494,9.629
2018-09-15,17.96,13.399,13.908,9.75
2018-09-16,18.031,13.435,13.852,9.561
2018-09-17,18.122,13.424,13.778,9.339
2018-09-18,17.894,12.665,12.644,8.382
2018-09-19,17.629,11.943,12.017,8.314
2018-09-20,17.99,13.366,14.498,10.295
2018-09-21,18.088,16.583,17.814,12.829
2018-09-22,18.121,16.734,16.944,12.252
2018-09-23,17.835,14.943,14.412,10.927
2018-09-24,17.742,14.663,14.554,11.104
2018-09-25,17.542,15.028,14.965,10.943
2018-09-26,17.403,14.5,13.734,9.35
2018-09-27,16.961,12.17,11.524,7.406
2018-09-28,16.276,11.101,10.552,7.943
2018-09-29,16.563,11.421,11.044,8.362
2018-09-30,16.799,11.74,11.482,8.411
2018-10-01,16.939,12.137,11.815,8.305
2018-10-02,16.936,12.192,11.883,8.473
2018-10-03,16.75,12.639,12.491,8.815
2018-10-04,16.712,12.663,12.543,9.227
2018-10-05,16.739,12.988,13.112,9.824
2018-10-06,16.528,13.618,14.056,11.007
2018-10-07,16.35,14.294,14.825,11.034
2018-10-08,16.196,14.654,14.87,11.152
2018-10-09,16.095,15.065,15.357,11.542
2018-10-10,16.188,14.071,13.55,9.556
2018-10-11,16.126,13.635,12.883,9.546
2018-10-12,16.052,13.853,13.566,9.95
2018-10-13,15.95,13.88,13.963,10.414
2018-10-14,15.422,13.879,14.001,10.043
2018-10-15,15.138,13.125,12.628,8.561
2018-10-16,14.871,11.734,10.881,7.021
2018-10-17,12.166,8.762,8.858,5.9
2018-10-18,11.283,8.09,7.987,5.668
2018-10-19,9.386,7.333,7.49,5.616
2018-10-20,9.224,7.269,7.451,5.66
2018-10-21,8.633,6.926,7.147,5.553
2018-10-22,8.797,6.998,6.933,5.505
2018-10-23,8.737,7.027,6.979,5.512
2018-10-24,8.826,6.993,6.894,5.42
2018-10-25,8.988,6.93,6.835,5.354
2018-10-26,8.719,6.783,6.827,5.373
2018-10-27,8.379,6.722,6.709,5.306
2018-10-28,8.513,6.988,7.141,5.805
2018-10-29,8.666,7.268,7.545,6.416
2018-10-30,8.953,7.697,8.053,7.223
2018-10-31,9.132,8.009,8.325,7.789
2018-11-01,9.157,8.209,8.68,8.266
2018-11-02,9.211,8.365,8.78,8.413
2018-11-03,9.368,8.554,8.845,8.343
2018-11-04,9.025,8.646,9.166,7.967
2018-11-05,8.592,8.115,8.787,7.581
2018-11-06,8.558,8.146,8.659,7.662
2018-11-07,8.689,8.332,8.677,7.719
2018-11-08,8.455,8.146,8.674,7.409
2018-11-09,8.124,7.743,8.474,7.113
2018-11-10,8.126,7.839,8.324,7.149
2018-11-11,7.959,7.903,8.16,7.001
2018-11-12,7.363,7.076,7.535,6.328
2018-11-13,7.042,6.638,7.059,5.957
2018-11-14,7.053,6.874,6.977,5.962
2018-11-15,6.178,6.481,6.48,5.848
2018-11-16,5.903,6.291,6.297,5.808
2018-11-17,6.128,6.356,6.221,5.857
2018-11-18,6.029,6.294,6.178,5.923
2018-11-19,6.067,6.307,6.205,5.984
2018-11-20,6.131,6.236,6.159,5.915
2018-11-21,6.187,6.101,6.051,5.731
2018-11-22,5.928,5.862,5.767,5.476
2018-11-23,5.167,5.433,5.315,5.247
2018-11-24,4.903,5.05,4.885,5.037
2018-11-25,5.43,5.345,4.745,4.92
2018-11-26,5.055,5.118,4.743,4.879
2018-11-27,4.99,4.927,4.803,4.888
2018-11-28,5.067,4.926,4.905,4.973
2018-11-29,5.148,5.034,5.094,5.17
2018-11-30,5.141,5.181,5.086,5.104
2018-12-01,5.086,5.172,5.008,5.058
2018-12-02,5.115,5.17,5.041,5.098
2018-12-03,5.156,5.192,5.091,5.169
2018-12-04,5.161,5.23,5.135,5.248
2018-12-05,4.84,5.169,5.014,5.228
2018-12-06,4.693,5.14,4.877,5.092
2018-12-07,4.534,5.061,4.731,4.985
2018-12-08,4.384,4.782,4.581,4.976
2018-12-09,3.919,4.431,4.302,4.678
2018-12-10,3.867,4.177,4.048,4.421
2018-12-11,3.785,4.041,3.909,4.453
2018-12-12,3.586,4.028,3.871,4.16
2018-12-13,3.353,3.977,3.54,3.539
2018-12-14,3.345,3.829,3.337,3.524
2018-12-15,3.436,3.703,3.352,3.731
2018-12-16,3.534,3.722,3.306,3.836
2018-12-17,3.4,3.608,3.348,3.733
2018-12-18,3.371,3.58,3.448,3.695
2018-12-19,3.01,3.392,3.372,3.659
2018-12-20,2.94,3.181,3.166,3.55
2018-12-21,3.196,3.199,3.148,3.615
2018-12-22,3.63,3.421,3.178,3.664
2018-12-23,3.627,3.654,3.362,3.84
2018-12-24,3.435,3.555,3.453,3.892
2018-12-25,3.262,3.437,3.361,3.788
2018-12-26,3.02,3.226,3.112,3.564
2018-12-27,2.846,3.053,2.891,3.349
2018-12-28,2.451,2.858,2.671,3.056
2018-12-29,2.583,2.901,2.706,3.084
2018-12-30,2.661,2.952,2.754,3.142
2018-12-31,2.353,2.871,2.556,2.942
2019-01-01,2.359,2.785,2.416,2.86
2019-01-02,2.253,2.599,2.357,2.887
2019-01-03,1.887,2.26,2.159,2.636
2019-01-04,1.895,2.289,2.113,2.552
2019-01-05,1.956,2.306,2.142,2.653
2019-01-06,2.022,2.293,2.162,2.63
2019-01-07,1.904,2.256,2.11,2.494
2019-01-08,1.586,2.135,1.852,2.093
2019-01-09,1.634,2.041,1.715,1.947
2019-01-10,1.763,1.97,1.752,2.12
2019-01-11,1.716,1.943,1.85,2.315
2019-01-12,1.581,1.755,1.673,2.334
2019-01-13,1.503,1.534,1.28,2.26
2019-01-14,1.329,1.418,1.132,2.151
2019-01-15,1.001,1.279,1.033,1.83
2019-01-16,0.892,1.203,0.955,1.442
2019-01-17,0.979,1.165,0.911,1.569
2019-01-18,0.858,1.057,0.792,1.597
2019-01-19,0.879,1.081,0.861,1.562
2019-01-20,0.727,1.026,0.811,1.316
2019-01-21,0.956,1.094,0.845,1.15
2019-01-22,0.819,1.086,0.883,1.375
2019-01-23,0.468,0.86,0.668,1.175
2019-01-24,0.741,0.855,0.631,1.217
2019-01-25,1.306,1.258,0.712,1.464
2019-01-26,1.294,1.486,0.977,1.635
2019-01-27,1.268,1.477,1.117,1.711
2019-01-28,1.35,1.467,1.218,1.734
2019-01-29,1.283,1.45,1.223,1.671
2019-01-30,1.179,1.368,1.137,1.464
2019-01-31,1.074,1.254,1.038,1.376
2019-02-01,0.872,1.112,0.764,1.438
2019-02-02,0.815,1.088,0.565,1.472
2019-02-03,0.838,1.175,0.539,1.544
2019-02-04,0.793,1.171,0.671,1.581
2019-02-05,0.886,1.142,0.752,1.583
2019-02-06,0.892,1.064,0.82,1.524
2019-02-07,0.798,0.982,0.757,1.347
2019-02-08,0.726,0.889,0.7,1.214
2019-02-09,0.702,0.828,0.702,1.206
2019-02-10,0.588,0.836,0.496,1.26
2019-02-11,0.603,1.054,0.306,1.288
2019-02-12,0.415,1.071,0.385,1.429
2019-02-13,0.305,0.909,0.317,1.283
2019-02-14,0.281,0.655,0.216,1.019
2019-02-15,0.294,0.578,0.274,1.015
2019-02-16,0.319,0.487,0.293,1.072
2019-02-17,0.429,0.513,0.505,1.286
2019-02-18,0.363,0.566,0.583,1.234
2019-02-19,0.087,0.538,0.516,1.176
2019-02-20,-0.335,0.402,0.358,1.08
2019-02-21,-0.45,0.297,0.203,0.968
2019-02-22,-0.447,0.221,0.117,0.892
2019-02-23,-0.452,0.152,0.036,0.762
2019-02-24,-0.486,0.056,-0.039,0.663
2019-02-25,-0.506,-0.122,-0.212,0.459
2019-02-26,-0.488,-0.109,-0.156,0.464
2019-02-27,-0.499,0.052,-0.252,0.473
2019-02-28,-0.373,0.166,-0.228,0.458
2019-03-01,-0.473,0.084,-0.237,0.395
2019-03-02,-0.424,0.136,-0.231,0.353
2019-03-03,-0.59,-0.025,-0.372,0.159
2019-03-04,-0.609,-0.231,-0.483,-0.014
2019-03-05,-0.678,-0.447,-0.662,-0.233
2019-03-06,-0.617,-0.512,-0.632,-0.269
2019-03-07,-0.664,-0.531,-0.622,-0.322
2019-03-08,-0.847,-0.611,-0.65,-0.32
2019-03-09,-0.653,-0.57,-0.611,-0.276
2019-03-10,-0.458,-0.494,-0.539,-0.259
2019-03-11,-0.386,-0.494,-0.551,-0.335
2019-03-12,-0.201,-0.425,-0.469,-0.347
2019-03-13,-0.111,-0.38,-0.389,-0.348
2019-03-14,-0.012,-0.36,-0.361,-0.39
2019-03-15,0.095,-0.371,-0.362,-0.432
2019-03-16,0.275,-0.313,-0.353,-0.481
2019-03-17,0.405,-0.172,-0.295,-0.482
2019-03-18,0.496,0.016,-0.218,-0.467
2019-03-19,0.634,0.2,-0.1,-0.412
2019-03-20,0.756,0.347,0.004,-0.367
2019-03-21,0.864,0.441,0.08,-0.326
2019-03-22,0.949,0.466,0.101,-0.351
2019-03-23,1.064,0.437,0.08,-0.446
2019-03-24,1.151,0.549,0.14,-0.409
2019-03-25,1.193,0.597,0.207,-0.383
2019-03-26,1.269,0.62,0.239,-0.379
2019-03-27,1.316,0.64,0.283,-0.358
2019-03-28,1.392,0.651,0.34,-0.357
2019-03-29,1.496,0.705,0.42,-0.345
2019-03-30,1.644,0.775,0.478,-0.286
2019-03-31,1.821,0.823,0.517,-0.271
2019-04-01,2.232,0.957,0.683,-0.207
2019-04-02,2.195,1.069,0.779,-0.071
2019-04-03,2.175,1.125,0.93,0.029
2019-04-04,2.263,1.207,1.019,0.105
2019-04-05,2.072,1.218,1.168,0.383
2019-04-06,2.228,1.4,1.266,0.475
2019-04-07,2.477,1.64,1.357,0.563
2019-04-08,2.62,1.77,1.417,0.612
2019-04-09,2.34,1.628,1.431,0.621
2019-04-10,2.128,1.498,1.514,0.656
2019-04-11,2.096,1.412,1.532,0.774
2019-04-12,2.11,1.315,1.57,0.798
2019-04-13,2.066,1.158,1.435,0.626
2019-04-14,2.069,1.045,1.192,0.399
2019-04-15,2.132,0.96,1.072,0.308
2019-04-16,2.294,0.911,0.955,0.219
2019-04-17,2.271,0.927,0.875,0.193
2019-04-18,2.318,0.861,0.938,0.243
2019-04-19,2.399,0.886,0.993,0.262
2019-04-20,2.069,0.796,0.994,0.282
2019-04-21,2.177,0.839,1.036,0.318
2019-04-22,2.448,0.993,1.053,0.341
2019-04-23,2.531,1.02,1.011,0.358
2019-04-24,2.452,0.953,1.053,0.393
2019-04-25,2.403,0.915,1.108,0.419
2019-04-26,2.493,0.958,1.201,0.475
2019-04-27,2.754,1.116,1.444,0.53
2019-04-28,3.062,1.29,1.553,0.559
2019-04-29,3.183,1.32,1.567,0.592
2019-04-30,3.215,1.369,1.609,0.645
2019-05-01,3.206,1.422,1.633,0.659
2019-05-02,3.325,1.486,1.688,0.686
2019-05-03,3.458,1.564,1.788,0.696
2019-05-04,3.465,1.575,1.8,0.649
2019-05-05,3.451,1.529,1.778,0.634
2019-05-06,3.566,1.533,1.888,0.661
2019-05-07,4.009,1.677,2.083,0.73
2019-05-08,4.361,1.772,2.129,0.744
2019-05-09,4.538,1.772,2.137,0.809
2019-05-10,4.595,1.813,2.298,0.865
2019-05-11,4.629,1.839,2.247,0.804
2019-05-12,4.682,1.809,2.108,0.81
2019-05-13,4.754,1.815,2.208,0.863
2019-05-14,5.163,2.15,2.518,0.98
2019-05-15,5.465,3.284,3.938,2.025
2019-05-16,5.407,3.897,4.803,2.975
2019-05-17,5.306,4.028,4.824,3.207
2019-05-18,5.307,4.111,4.753,3.151
2019-05-19,5.413,4.181,4.766,3.248
2019-05-20,5.434,4.185,4.666,2.983
2019-05-21,5.361,4.02,4.27,2.672
2019-05-22,5.482,3.808,4.133,2.639
2019-05-23,5.545,4.002,4.482,2.86
2019-05-24,5.5,4.107,4.426,2.75
2019-05-25,5.685,4.276,4.582,2.971
2019-05-26,5.814,4.302,4.636,3.018
2019-05-27,5.819,4.212,4.47,2.942
2019-05-28,5.895,4.097,4.327,2.902
2019-05-29,5.931,4.027,4.284,2.843
2019-05-30,6.13,4.127,4.376,2.916
2019-05-31,6.241,4.214,4.45,2.873
2019-06-01,6.321,4.245,4.429,2.87
2019-06-02,6.396,4.261,4.459,2.911
2019-06-03,6.361,4.292,4.582,3.031
2019-06-04,6.271,4.298,4.548,2.975
2019-06-05,6.203,4.241,4.491,2.969
2019-06-06,5.917,4.018,4.289,2.756
2019-06-07,5.608,3.783,3.966,2.495
2019-06-08,5.802,3.743,3.922,2.474
2019-06-09,6.016,3.773,3.939,2.448
2019-06-10,6.127,3.77,3.956,2.37
2019-06-11,6.211,3.747,3.937,2.263
2019-06-12,6.264,3.659,3.863,2.154
2019-06-13,6.28,3.622,3.88,2.151
2019-06-14,6.394,3.632,3.888,2.091
2019-06-15,6.345,3.513,3.796,2.009
2019-06-16,6.033,3.35,3.685,1.974
2019-06-17,5.548,3.187,3.479,1.874
2019-06-18,5.636,3.205,3.421,1.922
2019-06-19,5.712,3.263,3.536,1.946
2019-06-20,5.906,3.342,3.634,1.959
2019-06-21,6.101,3.383,3.729,2
2019-06-22,6.255,3.396,3.8,2.058
2019-06-23,6.667,3.606,4.04,2.127
2019-06-24,7.212,3.735,4.101,2.175
2019-06-25,7.64,3.841,4.206,2.236
2019-06-26,7.906,3.848,4.285,2.285
2019-06-27,8.162,3.795,4.382,2.326
2019-06-28,8.376,3.771,4.557,2.46
2019-06-29,8.701,3.968,4.827,2.685
2019-06-30,9.035,4.265,5.114,2.979
2019-07-01,9.463,4.715,5.701,3.399
2019-07-02,10.452,5.625,6.646,3.804
2019-07-03,10.973,6.082,6.859,3.818
2019-07-04,11.279,6.224,6.951,3.854
2019-07-05,11.295,6.243,6.998,3.818
2019-07-06,10.912,6.049,6.747,3.487
2019-07-07,10.27,5.57,6.105,3.054
2019-07-08,10.226,5.445,5.882,2.958
2019-07-09,9.983,5.342,5.678,2.676
2019-07-10,9.833,5.16,5.313,2.452
2019-07-11,9.878,5.165,5.359,2.342
2019-07-12,9.811,5.057,5.271,2.088
2019-07-13,9.9,4.739,5.177,2.022
2019-07-14,9.859,4.748,5.495,2.23
2019-07-15,10.121,4.886,5.709,2.534
2019-07-16,10.516,5.226,6.175,2.972
2019-07-17,10.893,5.473,6.424,2.987
2019-07-18,10.664,5.153,5.964,2.542
2019-07-19,10.73,4.971,5.825,2.325
2019-07-20,10.574,4.798,5.571,1.882
2019-07-21,10.209,4.466,5.076,1.486
2019-07-22,9.827,4.177,4.705,1.182
2019-07-23,9.679,4.062,4.587,0.965
2019-07-24,9.586,4.031,4.55,0.831
2019-07-25,9.646,4.07,4.539,0.719
2019-07-26,9.935,4.155,4.654,0.705
2019-07-27,10.228,4.268,4.792,0.746
2019-07-28,10.504,4.305,4.905,0.841
2019-07-29,10.587,4.305,5.009,0.924
2019-07-30,10.109,4.053,4.763,0.864
2019-07-31,9.675,3.804,4.611,0.787
2019-08-01,9.491,3.717,4.461,0.596
2019-08-02,9.576,3.66,4.313,0.508
2019-08-03,9.613,3.653,4.402,0.382
2019-08-04,9.257,3.361,4.098,0.084
2019-08-05,9.137,3.009,3.649,-0.014
2019-08-06,9.192,2.902,3.629,0.06
2019-08-07,9.378,3.011,3.785,0.106
2019-08-08,9.8,3.249,4.009,0.206
2019-08-09,10.199,3.458,4.151,0.246
2019-08-10,9.805,3.441,4.059,0.313
2019-08-11,9.175,3.491,4.123,0.472
2019-08-12,8.855,3.616,4.123,0.59
2019-08-13,8.612,3.567,3.999,0.582
2019-08-14,8.377,3.386,3.661,0.567
2019-08-15,8.565,3.44,3.617,0.688
2019-08-16,8.693,3.55,3.77,0.746
2019-08-17,8.99,3.696,3.957,0.795
2019-08-18,9.449,3.811,4.062,0.82
2019-08-19,9.932,3.866,4.152,0.899
2019-08-20,10.288,3.939,4.28,1.021
2019-08-21,10.562,4.031,4.493,1.243
2019-08-22,10.744,4.173,4.696,1.308
2019-08-23,10.291,4.042,4.428,1.319
2019-08-24,9.922,3.967,4.337,1.421
2019-08-25,10.952,4.537,5.08,1.611
2019-08-26,13.418,5.744,5.748,1.734
2019-08-27,14.899,6.953,7.085,2.537
2019-08-28,15.184,7.459,8.04,3.539
2019-08-29,14.914,7.837,8.659,4.216
2019-08-30,14.286,7.791,8.639,4.182
2019-08-31,13.493,7.618,8.6,4.026
2019-09-01,13.344,7.686,8.511,3.815
2019-09-02,13.711,7.949,8.429,3.555
2019-09-03,14.011,7.493,7.774,3.226
2019-09-04,14.008,7.273,7.743,3.284
2019-09-05,13.977,7.193,7.474,3.094
2019-09-06,14.086,7.037,7.395,3.213
2019-09-07,15.017,8.337,8.51,4.04
2019-09-08,16.144,10.998,12.051,6.225
2019-09-09,15.975,9.621,10.812,5.332
2019-09-10,15.929,8.715,9.586,4.549
2019-09-11,15.858,7.697,8.187,3.858
2019-09-12,15.029,6.872,6.604,3.292
2019-09-13,14.94,6.734,6.312,3.295
2019-09-14,15.169,7.014,6.589,3.262
2019-09-15,14.795,6.787,6.186,3.133
2019-09-16,13.638,6.291,5.84,3.22
2019-09-17,13.32,6.257,6.117,3.366
2019-09-18,13.88,6.802,6.999,3.59
2019-09-19,14.315,7.99,8.341,4.044
2019-09-20,14.478,9.231,10.012,5.236
2019-09-21,14.454,10.173,11.274,7.007
2019-09-22,14.398,11.091,12.337,8.275
2019-09-23,14.513,10.985,11.653,7.668
2019-09-24,14.286,9.769,10.183,6.642
2019-09-25,14.088,9.067,9.383,5.967
2019-09-26,14.026,8.797,9.03,5.564
2019-09-27,13.815,8.647,8.507,4.868
2019-09-28,13.583,8.179,8.248,4.847
2019-09-29,13.331,8.306,8.283,4.834
2019-09-30,13.43,8.538,8.713,5.319
2019-10-01,13.625,9.212,9.14,5.431
2019-10-02,13.684,8.885,8.765,5.352
2019-10-03,13.705,8.985,9.137,6.022
2019-10-04,13.763,9.664,9.771,6.435
2019-10-05,13.528,10.284,10.518,7.488
2019-10-06,13.312,10.834,11.38,8.453
2019-10-07,13.31,10.878,11.277,8.748
2019-10-08,13.17,10.374,10.461,8.42
2019-10-09,13.065,10.269,10.334,8.696
2019-10-10,13.131,10.629,10.761,9.012
2019-10-11,12.8,11.135,11.594,9.871
2019-10-12,12.597,12.17,12.569,11.259
2019-10-13,12.668,12.436,12.574,12.19
2019-10-14,12.707,12.468,12.617,12.401
2019-10-15,12.766,12.526,12.623,12.24
2019-10-16,12.83,12.577,12.632,12.144
2019-10-17,12.843,12.672,12.69,12.371
2019-10-18,12.815,12.723,12.697,12.159
2019-10-19,12.718,12.699,12.663,11.998
2019-10-20,12.572,12.712,12.678,12.096
2019-10-21,12.578,12.806,12.77,11.765
2019-10-22,12.616,12.912,12.845,11.408
2019-10-23,12.597,12.726,12.791,11.722
2019-10-24,12.618,12.677,12.601,11.704
2019-10-25,12.548,12.582,12.544,11.859
2019-10-26,12.478,12.504,12.507,11.75
2019-10-27,12.222,12.37,12.403,11.508
2019-10-28,12.04,12.298,12.287,11.273
2019-10-29,11.867,12.199,12.091,11.218
2019-10-30,11.823,12.093,11.976,11.165
2019-10-31,11.869,11.995,11.975,11.271
2019-11-01,12.067,11.688,11.727,10.4
2019-11-02,11.581,10.432,10.746,8.808
2019-11-03,11.43,10.352,10.497,8.817
2019-11-04,11.321,10.193,10.47,8.546
2019-11-05,11.24,10.056,10.339,8.173
2019-11-06,11.287,9.999,9.906,7.418
2019-11-07,11.003,9.697,8.988,6.778
2019-11-08,10.803,9.268,8.507,6.365
2019-11-09,10.328,8.925,8.343,6.471
2019-11-10,9.991,8.855,8.466,6.339
2019-11-11,9.813,8.546,7.763,5.785
2019-11-12,9.778,8.145,7.608,5.934
2019-11-13,9.545,7.989,7.537,5.975
2019-11-14,8.822,7.727,7.439,6.321
2019-11-15,8.634,7.838,7.611,6.483
2019-11-16,8.352,7.69,7.414,6.267
2019-11-17,7.868,7.576,7.374,6.517
2019-11-18,7.837,7.699,7.516,6.79
2019-11-19,7.933,7.933,7.938,7.505
2019-11-20,8.123,8.207,8.228,8.136
2019-11-21,8.13,8.365,8.43,8.577
2019-11-22,8.286,8.623,8.39,8.592
2019-11-23,8.244,8.551,8.255,8.399
2019-11-24,8.216,8.431,8.137,8.304
2019-11-25,8.283,8.338,8.121,8.276
2019-11-26,8.362,8.346,8.061,8.165
2019-11-27,8.433,8.402,8.011,8.079
2019-11-28,8.34,8.387,8.054,8.108
2019-11-29,7.826,8.048,7.784,7.988
2019-11-30,7.243,7.582,7.326,7.612
2019-12-01,6.808,7.259,7.028,7.229
2019-12-02,6.694,7.149,6.906,7.206
2019-12-03,6.831,7.084,6.769,6.898
2019-12-04,6.838,7.007,6.791,6.94
2019-12-05,6.726,6.962,6.761,6.913
2019-12-06,6.583,6.87,6.647,6.867
2019-12-07,6.501,6.627,6.386,6.756
2019-12-08,6.246,6.429,6.096,6.408
2019-12-09,6.35,6.427,5.939,6.27
2019-12-10,6.476,6.553,6.06,6.328
2019-12-11,6.406,6.49,6.343,6.402
2019-12-12,6.198,6.491,6.283,6.46
2019-12-13,5.864,6.332,6.057,6.469
2019-12-14,5.861,6.142,6.029,6.478
2019-12-15,6.136,6.257,6.097,6.535
2019-12-16,6.092,6.291,5.945,6.482
2019-12-17,5.86,6.317,5.739,6.383
2019-12-18,5.677,6.249,5.747,6.422
2019-12-19,5.419,6.139,5.633,6.383
2019-12-20,4.949,5.711,5.315,6.142
2019-12-21,4.764,5.447,5.081,5.772
2019-12-22,4.828,5.411,4.866,5.679
2019-12-23,4.898,5.296,4.922,5.845
2019-12-24,4.838,5.236,5.064,5.924
2019-12-25,4.576,5.136,4.957,5.762
2019-12-26,4.387,4.935,4.628,5.453
2019-12-27,4.213,4.729,4.366,5.17
2019-12-28,4.33,4.666,4.387,5.225
2019-12-29,4.349,4.568,4.431,5.282
2019-12-30,4.163,4.439,4.292,5.15
2019-12-31,4.064,4.349,4.044,4.649
2020-01-01,4.171,4.319,3.936,4.221
2020-01-02,4.108,4.208,3.914,4.371
2020-01-03,4.105,4.14,3.877,4.52
2020-01-04,4.223,4.196,3.945,4.642
2020-01-05,4.231,4.246,3.986,4.647
2020-01-06,3.852,4.094,3.831,4.395
2020-01-07,3.76,3.951,3.733,4.302
2020-01-08,3.722,3.892,3.707,4.257
2020-01-09,3.483,3.751,3.571,4.039
2020-01-10,3.124,3.451,3.249,3.75
2020-01-11,3.435,3.476,3.248,3.861
2020-01-12,3.958,3.866,3.308,4.145
2020-01-13,3.917,3.882,3.41,4.061
2020-01-14,3.682,3.719,3.465,3.826
2020-01-15,3.546,3.694,3.492,3.723
2020-01-16,3.396,3.67,3.426,3.596
2020-01-17,2.949,3.326,2.951,3.111
2020-01-18,2.334,2.743,2.296,2.314
2020-01-19,2.203,2.567,2.156,2.161
2020-01-20,2.203,2.5,2.156,2.186
2020-01-21,1.984,2.289,1.984,1.997
2020-01-22,1.86,2.121,1.874,1.901
2020-01-23,1.893,2.078,1.871,1.976
2020-01-24,2.014,2.077,1.886,2.149
2020-01-25,2.061,2.116,1.911,2.148
2020-01-26,2.041,2.124,1.928,2.043
2020-01-27,2.173,2.167,1.986,2.047
2020-01-28,2.295,2.241,2.056,2.11
2020-01-29,2.228,2.285,2.076,2.087
2020-01-30,1.837,2.174,1.935,2.003
2020-01-31,1.654,2.104,1.765,1.916
2020-02-01,1.798,2.215,1.818,2.001
2020-02-02,1.871,2.301,1.882,2.09
2020-02-03,1.903,2.348,1.926,2.137
2020-02-04,1.924,2.361,2.028,2.297
2020-02-05,2.133,2.43,2.148,2.464
2020-02-06,2.15,2.456,2.184,2.568
2020-02-07,2.008,2.402,2.133,2.52
2020-02-08,2.111,2.399,2.011,2.496
2020-02-09,2.15,2.624,2.101,2.94
2020-02-10,2.178,2.601,2.205,3.205
2020-02-11,2.507,2.703,2.304,3.564
2020-02-12,2.593,2.75,2.493,3.656
2020-02-13,2.594,2.778,2.592,3.731
2020-02-14,2.607,2.861,2.704,3.908
2020-02-15,2.173,2.813,2.602,3.826
2020-02-16,2.077,2.828,2.553,3.957
2020-02-17,2.458,3.128,2.874,4.231
2020-02-18,2.463,3.147,3.051,4.272
2020-02-19,2.339,3.003,2.918,4.143
2020-02-20,2.246,2.922,2.937,4.135
2020-02-21,1.981,2.819,2.871,4.039
2020-02-22,1.883,2.76,2.742,3.894
2020-02-23,2.086,2.954,2.778,3.899
2020-02-24,2.304,3.019,2.896,3.88
2020-02-25,2.385,2.95,2.923,3.815
2020-02-26,2.416,2.912,2.938,3.74
2020-02-27,2.386,2.81,2.796,3.539
2020-02-28,2.209,2.523,2.471,3.172
2020-02-29,2.281,2.506,2.45,3.149
2020-03-01,2.38,2.528,2.545,3.122
2020-03-02,2.285,2.507,2.481,3.01
2020-03-03,2.311,2.461,2.393,2.882
2020-03-04,2.486,2.536,2.385,2.795
2020-03-05,2.652,2.723,2.495,2.72
2020-03-06,2.801,2.927,2.636,2.77
2020-03-07,2.485,2.739,2.426,2.605
2020-03-08,1.867,2.201,1.874,2.25
2020-03-09,1.843,2.063,1.831,2.162
2020-03-10,1.854,1.954,1.822,2.038
2020-03-11,1.921,1.896,1.811,1.885
2020-03-12,2.086,1.926,1.847,1.786
2020-03-13,2.186,1.934,1.847,1.677
2020-03-14,2.305,1.956,1.855,1.549
2020-03-15,2.279,2.008,1.91,1.518
2020-03-16,2.304,2.079,1.945,1.575
2020-03-17,2.295,2.113,1.956,1.605
2020-03-18,2.321,2.129,1.992,1.611
