"Date","56 m","66 m","78 m"
2019-08-08,6.412,5.822,5.966
2019-08-09,6.4,5.801,5.989
2019-08-10,6.405,5.839,6.084
2019-08-11,6.423,5.897,6.208
2019-08-12,6.42,5.964,6.386
2019-08-13,6.394,6.068,6.672
2019-08-14,6.416,6.149,6.935
2019-08-15,6.543,6.111,7.005
2019-08-16,6.647,5.943,6.841
2019-08-17,6.691,5.848,6.601
2019-08-18,6.687,5.841,6.361
2019-08-19,6.662,5.875,6.22
2019-08-20,6.637,5.906,6.137
2019-08-21,6.636,5.942,6.101
2019-08-22,6.649,5.949,6.057
2019-08-23,6.661,5.983,6.079
2019-08-24,6.744,6.024,6.152
2019-08-25,6.898,6.021,6.132
2019-08-26,6.926,5.936,6.002
2019-08-27,6.936,5.924,5.95
2019-08-28,6.931,5.971,5.98
2019-08-29,6.958,6.031,6.052
2019-08-30,6.923,6.051,6.108
2019-08-31,6.904,6.111,6.235
2019-09-01,6.977,6.177,6.346
2019-09-02,7.098,6.199,6.343
2019-09-03,7.133,6.23,6.366
2019-09-04,7.182,6.303,6.442
2019-09-05,7.221,6.328,6.448
2019-09-06,7.272,6.358,6.459
2019-09-07,7.377,6.34,6.377
2019-09-08,7.337,6.314,6.39
2019-09-09,7.443,6.494,6.642
2019-09-10,7.29,6.435,6.529
2019-09-11,7.263,6.412,6.465
2019-09-12,7.219,6.459,6.487
2019-09-13,7.307,6.54,6.541
2019-09-14,7.452,6.612,6.575
2019-09-15,7.443,6.667,6.651
2019-09-16,7.438,6.721,6.764
2019-09-17,7.509,6.759,6.811
2019-09-18,7.608,6.77,6.799
2019-09-19,7.706,6.744,6.785
2019-09-20,7.729,6.789,6.807
2019-09-21,7.689,6.926,6.916
2019-09-22,7.775,7.032,6.985
2019-09-23,7.751,7.003,7.026
2019-09-24,7.659,7.064,7.148
2019-09-25,7.747,7.137,7.212
2019-09-26,7.811,7.155,7.224
2019-09-27,7.831,7.215,7.285
2019-09-28,7.88,7.284,7.349
2019-09-29,7.91,7.345,7.411
2019-09-30,7.967,7.427,7.47
2019-10-01,8.036,7.436,7.478
2019-10-02,8.065,7.468,7.558
2019-10-03,8.181,7.574,7.641
2019-10-04,8.286,7.598,7.629
2019-10-05,8.389,7.693,7.701
2019-10-06,8.474,7.728,7.713
2019-10-07,8.496,7.783,7.794
2019-10-08,8.508,7.836,7.88
2019-10-09,8.596,7.928,7.919
2019-10-10,8.74,8.016,7.995
2019-10-11,8.938,8.142,8.102
2019-10-12,9.134,8.264,8.173
2019-10-13,9.18,8.293,8.273
2019-10-14,9.247,8.404,8.332
2019-10-15,9.318,8.416,8.372
2019-10-16,9.4,8.451,8.468
2019-10-17,9.517,8.499,8.507
2019-10-18,9.68,8.551,8.682
2019-10-19,9.771,8.721,8.799
2019-10-20,9.781,8.77,8.784
2019-10-21,9.804,8.771,8.79
2019-10-22,9.858,8.747,8.766
2019-10-23,9.924,8.751,8.742
2019-10-24,9.94,8.788,8.826
2019-10-25,9.96,8.895,8.961
2019-10-26,9.996,8.95,8.978
2019-10-27,10.005,8.949,8.973
2019-10-28,10.026,8.927,8.96
2019-10-29,10.111,8.972,8.988
2019-10-30,10.097,9.021,9.016
2019-10-31,10.039,9.071,9.077
2019-11-01,9.947,9.11,9.178
2019-11-02,9.942,9.235,9.452
2019-11-03,10.032,9.272,9.461
2019-11-04,10.105,9.294,9.464
2019-11-05,10.225,9.362,9.555
2019-11-06,10.268,9.433,9.673
2019-11-07,10.312,9.559,9.916
2019-11-08,10.341,9.664,10.074
2019-11-09,10.414,9.757,10.241
2019-11-10,10.449,9.749,10.155
2019-11-11,10.502,9.781,10.095
2019-11-12,10.485,9.856,10.129
2019-11-13,10.387,9.989,10.286
2019-11-14,10.512,10.098,10.439
2019-11-15,10.656,10.119,10.392
2019-11-16,10.561,10.206,10.46
2019-11-17,10.715,10.24,10.451
2019-11-18,10.824,10.311,10.369
2019-11-19,10.792,10.389,10.413
2019-11-20,10.684,10.399,10.478
2019-11-21,10.725,10.458,10.551
2019-11-22,10.698,10.51,10.599
2019-11-23,10.601,10.541,10.686
2019-11-24,10.55,10.596,10.825
2019-11-25,10.544,10.689,10.863
2019-11-26,10.566,10.804,11.02
2019-11-27,10.562,10.858,11.113
2019-11-28,10.522,10.848,11.084
2019-11-29,10.408,10.641,10.882
2019-11-30,10.219,10.358,10.414
2019-12-01,10.044,10.208,10.269
2019-12-02,9.983,10.139,10.207
2019-12-03,9.991,10.157,10.232
2019-12-04,9.906,10.156,10.251
2019-12-05,9.862,10.152,10.284
2019-12-06,9.796,10.088,10.253
2019-12-07,9.717,10.049,10.238
2019-12-08,9.643,9.956,10.162
2019-12-09,9.572,9.841,10.001
2019-12-10,9.53,9.837,9.962
2019-12-11,9.507,9.919,10.069
2019-12-12,9.421,9.84,9.997
2019-12-13,9.314,9.599,9.731
2019-12-14,9.257,9.504,9.58
2019-12-15,9.218,9.508,9.58
2019-12-16,9.013,9.5,9.572
2019-12-17,8.912,9.46,9.493
2019-12-18,8.93,9.291,9.394
2019-12-19,8.864,9.135,9.208
2019-12-20,8.63,8.929,9.008
2019-12-21,8.547,8.812,8.88
2019-12-22,8.506,8.744,8.79
2019-12-23,8.427,8.703,8.76
2019-12-24,8.405,8.673,8.737
2019-12-25,8.373,8.615,8.672
2019-12-26,8.321,8.555,8.611
2019-12-27,8.251,8.488,8.547
2019-12-28,8.228,8.484,8.539
2019-12-29,8.192,8.459,8.515
2019-12-30,8.155,8.408,8.458
2019-12-31,8.101,8.331,8.375
2020-01-01,8.052,8.321,8.365
2020-01-02,7.958,8.268,8.322
2020-01-03,7.917,8.226,8.283
2020-01-04,7.913,8.202,8.257
2020-01-05,7.918,8.182,8.228
2020-01-06,7.859,8.101,8.141
2020-01-07,7.804,8.037,8.072
2020-01-08,7.74,7.986,8.021
2020-01-09,7.645,7.893,7.928
2020-01-10,7.559,7.79,7.832
2020-01-11,7.526,7.764,7.804
2020-01-12,7.492,7.77,7.821
2020-01-13,7.461,7.733,7.796
2020-01-14,7.491,7.708,7.748
2020-01-15,7.427,7.677,7.711
2020-01-16,7.399,7.659,7.692
2020-01-17,7.342,7.59,7.626
2020-01-18,7.257,7.445,7.486
2020-01-19,7.183,7.393,7.434
2020-01-20,7.106,7.331,7.383
2020-01-21,7.076,7.285,7.337
2020-01-22,7.026,7.236,7.29
2020-01-23,6.969,7.174,7.235
2020-01-24,6.934,7.136,7.195
2020-01-25,6.944,7.122,7.175
2020-01-26,6.961,7.127,7.169
2020-01-27,6.901,7.114,7.155
2020-01-28,6.868,7.074,7.101
2020-01-29,6.855,7.008,7.054
2020-01-30,6.779,6.912,6.954
2020-01-31,6.709,6.842,6.88
2020-02-01,6.671,6.828,6.863
2020-02-02,6.687,6.828,6.859
2020-02-03,6.642,6.83,6.869
2020-02-04,6.587,6.785,6.865
2020-02-05,6.601,6.771,6.852
2020-02-06,6.569,6.734,6.832
2020-02-07,6.547,6.721,6.817
2020-02-08,6.48,6.672,6.758
2020-02-09,6.412,6.568,6.672
2020-02-10,6.442,6.561,6.656
2020-02-11,6.426,6.548,6.626
2020-02-12,6.437,6.566,6.625
2020-02-13,6.445,6.594,6.641
2020-02-14,6.435,6.61,6.655
2020-02-15,6.361,6.573,6.625
2020-02-16,6.303,6.533,6.59
2020-02-17,6.27,6.486,6.546
2020-02-18,6.265,6.486,6.543
2020-02-19,6.267,6.506,6.559
2020-02-20,6.194,6.45,6.504
2020-02-21,6.142,6.421,6.483
2020-02-22,6.115,6.437,6.51
2020-02-23,6.036,6.402,6.486
2020-02-24,6.054,6.427,6.516
2020-02-25,6.073,6.469,6.563
2020-02-26,6.065,6.474,6.57
2020-02-27,6.09,6.484,6.569
2020-02-28,6.091,6.459,6.549
2020-02-29,5.998,6.347,6.449
2020-03-01,6.027,6.332,6.427
2020-03-02,6.004,6.251,6.33
2020-03-03,5.991,6.234,6.299
2020-03-04,5.986,6.257,6.31
2020-03-05,6.005,6.289,6.343
2020-03-06,5.964,6.27,6.334
2020-03-07,5.765,6.119,6.204
2020-03-08,5.575,5.977,5.975
2020-03-09,5.706,6.031,6.012
2020-03-10,5.73,6.063,6.115
2020-03-11,5.745,6.115,6.169
2020-03-12,5.691,6.127,6.191
2020-03-13,5.654,6.108,6.183
2020-03-14,5.729,6.136,6.204
2020-03-15,5.766,6.171,6.232
2020-03-16,5.744,6.157,6.205
2020-03-17,5.718,6.099,6.128
2020-03-18,5.729,6.064,6.11
2020-03-19,5.751,6.059,6.118
2020-03-20,5.784,6.049,6.104
2020-03-21,5.852,6.094,6.154
2020-03-22,5.816,6.067,6.113
2020-03-23,5.764,5.991,6.012
2020-03-24,5.786,6.011,5.97
2020-03-25,5.81,6.012,5.96
2020-03-26,5.814,6.022,5.941
2020-03-27,5.775,6.014,5.926
2020-03-28,5.835,6.015,5.905
2020-03-29,5.859,6.002,5.92
2020-03-30,5.864,5.952,5.909
2020-03-31,5.864,5.903,5.882
2020-04-01,5.853,5.883,5.848
2020-04-02,5.834,5.891,5.834
2020-04-03,5.786,5.856,5.796
2020-04-04,5.77,5.799,5.735
2020-04-05,5.804,5.78,5.711
2020-04-06,5.867,5.817,5.674
2020-04-07,5.886,5.745,5.547
2020-04-08,5.876,5.652,5.446
2020-04-09,5.847,5.623,5.447
2020-04-10,5.832,5.577,5.426
2020-04-11,5.829,5.549,5.455
2020-04-12,5.769,5.525,5.522
2020-04-13,5.713,5.473,5.512
2020-04-14,5.715,5.459,5.5
2020-04-15,5.707,5.483,5.533
2020-04-16,5.671,5.443,5.519
2020-04-17,5.661,5.433,5.518
2020-04-18,5.63,5.427,5.521
2020-04-19,5.555,5.338,5.456
2020-04-20,5.542,5.282,5.381
2020-04-21,5.561,5.335,5.384
2020-04-22,5.538,5.348,5.385
2020-04-23,5.573,5.459,5.508
2020-04-24,5.564,5.524,5.603
2020-04-25,5.519,5.515,5.594
2020-04-26,5.504,5.49,5.559
2020-04-27,5.489,5.466,5.528
2020-04-28,5.443,5.438,5.493
2020-04-29,5.404,5.417,5.458
2020-04-30,5.406,5.399,5.426
2020-05-01,5.437,5.424,5.457
2020-05-02,5.468,5.483,5.54
2020-05-03,5.487,5.543,5.627
2020-05-04,5.491,5.565,5.655
2020-05-05,5.499,5.576,5.663
2020-05-06,5.504,5.59,5.671
2020-05-07,5.506,5.601,5.671
2020-05-08,5.512,5.589,5.638
2020-05-09,5.535,5.604,5.657
2020-05-10,5.58,5.665,5.737
2020-05-11,5.619,5.701,5.795
2020-05-12,5.649,5.698,5.766
2020-05-13,5.67,5.693,5.74
2020-05-14,5.69,5.699,5.738
2020-05-15,5.715,5.7,5.727
2020-05-16,5.74,5.704,5.72
2020-05-17,5.776,5.712,5.726
2020-05-18,5.788,5.724,5.738
2020-05-19,5.816,5.735,5.751
2020-05-20,5.84,5.743,5.753
2020-05-21,5.849,5.754,5.763
2020-05-22,5.854,5.768,5.788
2020-05-23,5.89,5.785,5.813
2020-05-24,5.957,5.802,5.811
2020-05-25,6.01,5.818,5.815
2020-05-26,6.078,5.833,5.824
2020-05-27,6.081,5.847,5.845
2020-05-28,6.067,5.866,5.871
2020-05-29,6.081,5.881,5.887
2020-05-30,6.112,5.896,5.904
2020-05-31,6.144,5.912,5.932
2020-06-01,6.206,5.939,5.959
2020-06-02,6.26,5.97,5.979
2020-06-03,6.298,5.991,5.994
2020-06-04,6.302,6.006,6.013
2020-06-05,6.295,6.025,6.034
2020-06-06,6.305,6.039,6.046
2020-06-07,6.327,6.055,6.054
2020-06-08,6.354,6.088,6.078
2020-06-09,6.377,6.112,6.102
2020-06-10,6.392,6.132,6.121
2020-06-11,6.415,6.167,6.154
2020-06-12,6.407,6.183,6.172
2020-06-13,6.407,6.189,6.176
2020-06-14,6.431,6.219,6.204
2020-06-15,6.485,6.264,6.249
2020-06-16,6.538,6.284,6.289
2020-06-17,6.587,6.302,6.319
2020-06-18,6.605,6.319,6.343
2020-06-19,6.601,6.345,6.358
2020-06-20,6.611,6.382,6.368
2020-06-21,6.669,6.423,6.4
2020-06-22,6.75,6.438,6.453
2020-06-23,6.815,6.432,6.474
2020-06-24,6.887,6.473,6.506
2020-06-25,6.906,6.526,6.556
2020-06-26,6.913,6.592,6.596
2020-06-27,6.923,6.639,6.635
2020-06-28,6.914,6.655,6.645
2020-06-29,6.915,6.628,6.65
2020-06-30,6.922,6.643,6.744
2020-07-01,6.936,6.822,6.951
2020-07-02,7.004,7.187,7.305
2020-07-03,7.081,7.482,7.884
2020-07-04,7.203,7.575,8.358
2020-07-05,7.311,7.867,8.624
2020-07-06,7.42,8.01,8.545
2020-07-07,7.522,8.135,8.403
2020-07-08,7.597,8.186,8.411
2020-07-09,7.637,8.179,8.296
2020-07-10,7.73,8.006,8.108
2020-07-11,7.834,7.863,8.135
2020-07-12,7.859,7.837,8.169
2020-07-13,7.862,7.873,8.264
2020-07-14,7.909,7.893,8.411
2020-07-15,7.97,7.886,8.504
2020-07-16,8.039,7.808,8.47
2020-07-17,8.062,7.755,8.264
2020-07-18,8.023,7.804,8.119
2020-07-19,7.992,7.889,8.101
2020-07-20,7.965,7.973,8.142
2020-07-21,7.958,8.073,8.245
2020-07-22,8.008,8.151,8.347
2020-07-23,8.095,8.185,8.369
2020-07-24,8.173,8.251,8.399
2020-07-25,8.264,8.32,8.417
2020-07-26,8.327,8.389,8.436
2020-07-27,8.386,8.481,8.523
2020-07-28,8.475,8.558,8.6
2020-07-29,8.55,8.63,8.682
2020-07-30,8.611,8.664,8.713
2020-07-31,8.652,8.699,8.744
2020-08-01,8.7,8.76,8.814
2020-08-02,8.752,8.81,8.866
2020-08-03,8.808,8.868,8.927
2020-08-04,8.877,8.973,9.068
2020-08-05,8.925,9.037,9.144
2020-08-06,8.974,9.097,9.204
2020-08-07,9.025,9.167,9.28
2020-08-08,9.068,9.214,9.309
2020-08-09,9.108,9.235,9.293
2020-08-10,9.162,9.288,9.336
2020-08-11,9.219,9.351,9.397
2020-08-12,9.281,9.409,9.448
2020-08-13,9.357,9.476,9.513
2020-08-14,9.433,9.539,9.571
2020-08-15,9.496,9.586,9.603
2020-08-16,9.537,9.573,9.568
2020-08-17,9.607,9.588,9.571
2020-08-18,9.7,9.655,9.627
2020-08-19,9.815,9.725,9.682
2020-08-20,9.938,9.837,9.787
2020-08-21,10.055,9.946,9.902
2020-08-22,10.189,10.069,10.031
2020-08-23,10.275,10.181,10.144
2020-08-24,10.343,10.253,10.201
2020-08-25,10.408,10.343,10.279
2020-08-26,10.489,10.414,10.321
2020-08-27,10.579,10.475,10.326
2020-08-28,10.678,10.522,10.301
2020-08-29,10.714,10.525,10.283
2020-08-30,10.796,10.508,10.243
2020-08-31,10.882,10.525,10.205
2020-09-01,10.883,10.526,10.196
2020-09-02,10.872,10.492,10.204
2020-09-03,10.931,10.433,10.135
2020-09-04,11,10.372,10.005
2020-09-05,11.026,10.266,9.829
2020-09-06,11.027,10.151,9.676
2020-09-07,11.042,10.07,9.585
2020-09-08,11.056,10.019,9.546
2020-09-09,11.057,9.925,9.466
2020-09-10,11.04,9.836,9.4
2020-09-11,11.002,9.744,9.342
2020-09-12,10.988,9.725,9.355
2020-09-13,10.936,9.642,9.322
2020-09-14,10.911,9.591,9.287
2020-09-15,10.865,9.554,9.27
2020-09-16,10.819,9.528,9.259
2020-09-17,10.78,9.504,9.245
2020-09-18,10.755,9.509,9.255
2020-09-19,10.733,9.5,9.25
2020-09-20,10.666,9.484,9.253
2020-09-21,10.709,9.537,9.297
2020-09-22,10.733,9.614,9.372
2020-09-23,10.776,9.722,9.475
2020-09-24,10.705,9.677,9.504
2020-09-25,10.651,9.672,9.558
2020-09-26,10.724,9.702,9.625
2020-09-27,10.866,9.794,9.726
2020-09-28,11,9.89,9.869
2020-09-29,11.079,9.976,10.036
2020-09-30,11.031,10.04,10.186
2020-10-01,10.979,10.152,10.445
2020-10-02,10.959,10.266,10.625
2020-10-03,10.926,10.372,10.747
2020-10-04,10.929,10.485,10.908
2020-10-05,10.961,10.563,10.96
2020-10-06,10.98,10.641,10.993
2020-10-07,10.964,10.77,11.171
2020-10-08,11.034,11.116,11.753
2020-10-09,11.234,11.591,12.435
2020-10-10,11.364,11.915,12.746
2020-10-11,11.512,12.196,12.971
2020-10-12,11.7,12.37,12.998
2020-10-13,11.852,12.439,12.837
2020-10-14,11.954,12.431,12.782
2020-10-15,12.015,12.576,13.02
2020-10-16,12.072,12.698,13.09
2020-10-17,12.149,12.778,13.124
2020-10-18,12.282,12.881,13.215
2020-10-19,12.399,12.939,13.239
2020-10-20,12.49,12.99,13.274
2020-10-21,12.573,13.048,13.303
2020-10-22,12.66,13.094,13.317
2020-10-23,12.765,13.13,13.324
2020-10-24,12.9,13.156,13.313
2020-10-25,12.99,13.173,13.315
2020-10-26,13.134,13.212,13.334
2020-10-27,13.239,13.23,13.335
2020-10-28,13.32,13.255,13.355
2020-10-29,13.352,13.273,13.366
2020-10-30,13.482,13.301,13.377
2020-10-31,13.613,13.305,13.383
2020-11-01,13.515,13.319,13.401
2020-11-02,13.485,13.35,13.43
2020-11-03,13.407,13.321,13.477
2020-11-04,13.29,13.246,13.313
2020-11-05,13.256,13.343,13.335
2020-11-06,13.22,13.309,13.366
2020-11-07,13.214,13.294,13.348
2020-11-08,13.216,13.28,13.293
2020-11-09,13.213,13.275,13.289
2020-11-10,13.21,13.269,13.304
2020-11-11,13.218,13.255,13.267
2020-11-12,13.227,13.231,13.182
2020-11-13,13.234,13.216,13.106
2020-11-14,13.242,13.239,13.132
2020-11-15,13.144,13.184,13.119
2020-11-16,13.1,13.141,13.092
2020-11-17,13.032,13.096,13.023
2020-11-18,12.935,13.023,12.972
2020-11-19,12.791,12.899,12.901
2020-11-20,12.695,12.83,12.841
2020-11-21,12.647,12.821,12.825
2020-11-22,12.62,12.798,12.804
2020-11-23,12.575,12.749,12.765
2020-11-24,12.469,12.694,12.723
2020-11-25,12.328,12.581,12.614
2020-11-26,12.29,12.535,12.572
2020-11-27,12.26,12.528,12.566
2020-11-28,12.235,12.515,12.556
2020-11-29,12.169,12.474,12.519
2020-11-30,12.115,12.435,12.482
2020-12-01,12.08,12.419,12.467
2020-12-02,11.996,12.422,12.471
2020-12-03,11.883,12.352,12.424
2020-12-04,11.756,12.242,12.325
2020-12-05,11.675,12.182,12.285
2020-12-06,11.527,12.066,12.177
2020-12-07,11.283,11.882,12.095
2020-12-08,11.244,11.787,12.062
2020-12-09,11.262,11.669,11.81
2020-12-10,11.162,11.634,11.725
2020-12-11,11.123,11.6,11.675
2020-12-12,11.08,11.592,11.665
2020-12-13,11.037,11.568,11.661
2020-12-14,10.993,11.554,11.672
2020-12-15,10.94,11.49,11.675
2020-12-16,10.768,11.343,11.501
2020-12-17,10.69,11.18,11.3
2020-12-18,10.746,11.128,11.213
2020-12-19,10.697,11.018,11.085
2020-12-20,10.63,10.943,10.998
2020-12-21,10.606,10.924,10.963
2020-12-22,10.586,10.905,10.93
2020-12-23,10.46,10.824,10.864
2020-12-24,10.358,10.739,10.793
2020-12-25,10.338,10.716,10.775
2020-12-26,10.265,10.729,10.796
2020-12-27,10.087,10.628,10.816
2020-12-28,10.037,10.58,10.811
2020-12-29,9.975,10.512,10.729
2020-12-30,9.771,10.342,10.577
2020-12-31,9.713,10.259,10.42
2021-01-01,9.637,10.214,10.421
2021-01-02,9.615,10.149,10.281
2021-01-03,9.493,10.047,10.183
2021-01-04,9.5,9.962,10.058
2021-01-05,9.552,9.856,9.912
2021-01-06,9.504,9.753,9.773
2021-01-07,9.451,9.752,9.866
2021-01-08,9.383,9.842,10.211
2021-01-09,9.282,9.906,10.408
2021-01-10,9.146,9.621,10.285
2021-01-11,9.074,9.42,9.883
2021-01-12,9.031,9.373,9.746
2021-01-13,8.957,9.317,9.661
2021-01-14,8.895,9.264,9.528
2021-01-15,8.809,9.177,9.4
2021-01-16,8.757,9.088,9.207
2021-01-17,8.754,9.112,9.215
2021-01-18,8.608,9.148,9.395
2021-01-19,8.455,9.224,9.639
2021-01-20,8.349,9.041,9.659
2021-01-21,8.293,8.753,9.386
2021-01-22,8.271,8.617,9.17
2021-01-23,8.248,8.558,9.029
2021-01-24,8.085,8.411,8.825
2021-01-25,7.89,8.235,8.608
2021-01-26,7.829,8.107,8.417
2021-01-27,7.824,8.043,8.222
2021-01-28,7.784,8.014,8.111
2021-01-29,7.713,7.991,8.069
2021-01-30,7.625,7.928,8.035
2021-01-31,7.518,7.842,7.96
2021-02-01,7.435,7.753,7.891
2021-02-02,7.449,7.709,7.844
2021-02-03,7.467,7.766,7.898
2021-02-04,7.462,7.836,8.003
2021-02-05,7.444,7.87,8.073
2021-02-06,7.432,7.868,8.073
2021-02-07,7.35,7.924,8.179
2021-02-08,7.255,7.809,8.102
2021-02-09,7.156,7.66,7.931
2021-02-10,7.109,7.575,7.834
2021-02-11,7.003,7.322,7.613
2021-02-12,6.874,7.169,7.484
2021-02-13,6.775,7.04,7.268
2021-02-14,6.711,6.96,7.082
2021-02-15,6.668,6.932,7.017
2021-02-16,6.625,6.919,7.003
2021-02-17,6.586,7.011,7.093
2021-02-18,6.474,6.983,7.054
2021-02-19,6.454,6.795,6.911
2021-02-20,6.439,6.681,6.758
2021-02-21,6.376,6.611,6.645
2021-02-22,6.321,6.576,6.601
2021-02-23,6.304,6.616,6.619
2021-02-24,6.266,6.647,6.641
2021-02-25,6.267,6.596,6.645
2021-02-26,6.203,6.502,6.583
2021-02-27,6.159,6.358,6.475
2021-02-28,6.175,6.316,6.392
2021-03-01,6.171,6.329,6.385
2021-03-02,6.094,6.274,6.314
2021-03-03,5.864,6.148,6.24
2021-03-04,5.862,6.074,6.208
2021-03-05,5.849,5.967,6.1
2021-03-06,5.787,5.882,5.981
2021-03-07,5.745,5.861,5.924
2021-03-08,5.733,5.94,5.916
2021-03-09,5.716,6.146,5.982
2021-03-10,5.705,6.177,5.985
2021-03-11,5.736,6.173,5.967
2021-03-12,5.782,6.077,5.868
2021-03-13,5.781,5.947,5.879
2021-03-14,5.716,5.886,5.883
2021-03-15,5.634,5.789,5.807
2021-03-16,5.52,5.718,5.661
2021-03-17,5.464,5.988,5.797
2021-03-18,5.449,6.131,5.961
2021-03-19,5.462,6.081,5.923
2021-03-20,5.461,6.072,5.976
2021-03-21,5.444,6.034,5.975
2021-03-22,5.448,5.883,5.803
2021-03-23,5.468,5.876,5.806
2021-03-24,5.485,5.898,5.864
2021-03-25,5.489,5.874,5.867
2021-03-26,5.495,5.855,5.859
2021-03-27,5.515,5.837,5.844
2021-03-28,5.571,5.832,5.861
2021-03-29,5.622,5.928,5.949
2021-03-30,5.679,5.893,5.91
2021-03-31,5.698,5.891,5.92
2021-04-01,5.727,5.914,5.935
2021-04-02,5.743,5.909,5.943
2021-04-03,5.77,5.935,5.967
2021-04-04,5.8,5.96,5.975
2021-04-05,5.821,5.975,5.968
2021-04-06,5.815,5.967,5.967
2021-04-07,5.83,5.989,6.001
2021-04-08,5.842,6.008,6.027
2021-04-09,5.849,5.999,6.025
2021-04-10,5.86,5.988,6.018
2021-04-11,5.878,5.997,6.032
2021-04-12,5.896,6.01,6.05
2021-04-13,5.917,6.02,6.055
2021-04-14,5.943,6.03,6.053
2021-04-15,5.965,6.053,6.068
2021-04-16,5.979,6.05,6.069
2021-04-17,5.998,6.066,6.095
2021-04-18,6.015,6.08,6.127
2021-04-19,6.033,6.09,6.144
2021-04-20,6.043,6.089,6.146
2021-04-21,6.055,6.096,6.149
2021-04-22,6.067,6.128,6.185
2021-04-23,6.09,6.21,6.336
2021-04-24,6.135,6.346,6.607
2021-04-25,6.171,6.385,6.665
2021-04-26,6.197,6.374,6.573
2021-04-27,6.226,6.428,6.6
2021-04-28,6.257,6.498,6.678
2021-04-29,6.28,6.516,6.662
2021-04-30,6.3,6.55,6.679
2021-05-01,6.338,6.647,6.863
2021-05-02,6.372,6.725,7.069
2021-05-03,6.395,6.78,7.155
2021-05-04,6.408,6.759,7.067
2021-05-05,6.429,6.779,7.036
2021-05-06,6.458,6.803,7.028
2021-05-07,6.479,6.819,7.043
2021-05-08,6.498,6.793,6.988
2021-05-09,6.519,6.778,6.933
2021-05-10,6.536,6.831,7.032
2021-05-11,6.571,6.838,7.03
2021-05-12,6.59,6.848,7.014
2021-05-13,6.607,6.863,7.028
2021-05-14,6.637,6.898,7.054
2021-05-15,6.664,6.932,7.085
2021-05-16,6.69,6.952,7.092
2021-05-17,6.711,6.977,7.112
2021-05-18,6.735,7.004,7.135
2021-05-19,6.755,7.043,7.181
2021-05-20,6.783,7.066,7.197
2021-05-21,6.798,7.091,7.211
2021-05-22,6.803,7.124,7.249
2021-05-23,6.821,7.161,7.286
2021-05-24,6.84,7.185,7.312
2021-05-25,6.86,7.177,7.289
2021-05-26,6.868,7.215,7.319
2021-05-27,6.893,7.233,7.334
2021-05-28,6.919,7.225,7.328
2021-05-29,6.949,7.185,7.275
2021-05-30,6.985,7.148,7.22
2021-05-31,7.001,7.141,7.191
2021-06-01,7.008,7.177,7.215
2021-06-02,7.036,7.222,7.251
2021-06-03,7.067,7.248,7.297
2021-06-04,7.086,7.284,7.351
2021-06-05,7.114,7.395,7.52
2021-06-06,7.151,7.469,7.687
2021-06-07,7.182,7.503,7.779
2021-06-08,7.21,7.533,7.834
2021-06-09,7.238,7.607,7.981
2021-06-10,7.28,7.569,7.901
2021-06-11,7.311,7.508,7.734
2021-06-12,7.33,7.481,7.65
2021-06-13,7.353,7.499,7.647
2021-06-14,7.382,7.529,7.664
2021-06-15,7.415,7.544,7.671
2021-06-16,7.44,7.567,7.69
2021-06-17,7.47,7.6,7.717
2021-06-18,7.51,7.621,7.73
2021-06-19,7.542,7.631,7.725
2021-06-20,7.565,7.652,7.741
2021-06-21,7.6,7.667,7.747
2021-06-22,7.633,7.67,7.735
2021-06-23,7.655,7.683,7.739
2021-06-24,7.673,7.702,7.754
2021-06-25,7.697,7.7,7.733
2021-06-26,7.704,7.711,7.725
2021-06-27,7.707,7.734,7.735
2021-06-28,7.704,7.767,7.765
2021-06-29,7.718,7.782,7.792
2021-06-30,7.743,7.817,7.828
2021-07-01,7.764,7.86,7.888
2021-07-02,7.797,7.924,8.019
2021-07-03,7.834,7.981,8.142
2021-07-04,7.854,8.014,8.133
2021-07-05,7.847,8.077,8.234
2021-07-06,7.843,8.139,8.415
2021-07-07,7.842,8.284,8.89
2021-07-08,7.873,8.443,9.425
2021-07-09,7.917,8.469,9.43
2021-07-10,7.946,8.575,9.571
2021-07-11,8.001,8.684,9.749
2021-07-12,8.056,8.764,9.558
2021-07-13,8.092,8.761,9.332
2021-07-14,8.121,8.72,9.175
2021-07-15,8.129,8.73,9.16
2021-07-16,8.149,8.764,9.193
2021-07-17,8.178,8.797,9.216
2021-07-18,8.219,8.805,9.203
2021-07-19,8.263,8.812,9.155
2021-07-20,8.298,8.851,9.162
2021-07-21,8.34,8.879,9.167
2021-07-22,8.384,8.848,9.09
2021-07-23,8.427,8.812,8.995
2021-07-24,8.468,8.794,8.893
2021-07-25,8.503,8.815,8.803
2021-07-26,8.524,8.85,8.759
2021-07-27,8.544,8.836,8.754
2021-07-28,8.577,8.84,8.739
2021-07-29,8.599,8.858,8.737
2021-07-30,8.614,8.891,8.754
2021-07-31,8.618,8.886,8.79
2021-08-01,8.643,8.845,8.795
2021-08-02,8.678,8.826,8.772
2021-08-03,8.692,8.843,8.782
2021-08-04,8.706,8.844,8.791
2021-08-05,8.738,8.891,8.838
2021-08-06,8.746,8.927,8.888
2021-08-07,8.768,8.929,8.906
2021-08-08,8.803,8.965,8.945
2021-08-09,8.835,9.002,8.978
2021-08-10,8.874,9.079,9.05
2021-08-11,8.887,9.136,9.123
2021-08-12,8.905,9.16,9.169
