"Date","47 m","66 m","78 m","92 m","110 m"
2018-11-14,10.267,9.843,10.548,10.149,9.523
2018-11-15,10.515,9.991,10.565,10.087,9.572
2018-11-16,10.287,9.685,10.317,9.759,9.591
2018-11-17,10.198,9.731,10.408,10.14,9.6
2018-11-18,10.557,10.103,10.673,10.263,9.632
2018-11-19,10.498,10.265,10.664,10.241,9.581
2018-11-20,10.416,10.308,10.651,10.376,9.629
2018-11-21,10.554,10.27,10.526,10.345,9.837
2018-11-22,10.37,10.339,10.388,10.263,9.889
2018-11-23,10.321,10.513,10.33,10.158,9.584
2018-11-24,10.418,10.386,10.3,10.081,9.586
2018-11-25,10.363,10.314,10.282,10.107,9.612
2018-11-26,10.235,10.206,10.221,10.107,9.7
2018-11-27,9.912,9.662,9.872,10.001,10.015
2018-11-28,8.88,9.038,9.166,9.671,9.361
2018-11-29,8.393,8.628,8.93,9.72,9.147
2018-11-30,8.518,8.901,9.11,9.817,9.44
2018-12-01,8.446,8.979,8.846,9.51,9.433
2018-12-02,7.88,8.336,8.172,9.013,9.1
2018-12-03,7.278,7.587,7.672,8.684,9.112
2018-12-04,7,7.376,7.454,8.638,9.235
2018-12-05,7.074,7.92,7.72,8.996,9.232
2018-12-06,6.915,8.184,7.685,8.879,9.226
2018-12-07,6.598,7.26,7.223,8.417,9.164
2018-12-08,6.207,6.835,6.997,8.399,9.107
2018-12-09,5.961,7.093,7.054,8.553,9.094
2018-12-10,5.868,6.977,7.013,8.537,9.1
2018-12-11,5.707,6.639,6.899,8.454,9.082
2018-12-12,5.456,6.09,6.535,8.187,9.03
2018-12-13,5.264,5.405,6.281,7.968,8.985
2018-12-14,5.2,5.256,6.178,7.837,8.973
2018-12-15,5.001,5.191,6.012,7.813,8.96
2018-12-16,5.042,5.158,6.289,8.174,8.987
2018-12-17,5.095,5.137,6.372,8.303,8.998
2018-12-18,4.829,5.042,5.641,7.7,8.836
2018-12-19,4.604,5.324,5.939,8.031,8.94
2018-12-20,5.264,6.765,6.721,8.423,9.046
2018-12-21,5.573,6.548,6.405,7.827,8.993
2018-12-22,4.744,5.215,5.48,6.951,8.783
2018-12-23,4.261,4.527,5.01,6.578,8.669
2018-12-24,4.489,5.663,5.532,7.368,8.821
2018-12-25,4.604,6.31,5.923,7.71,8.869
2018-12-26,4.557,5.723,5.881,7.473,8.862
2018-12-27,4.511,5.758,5.958,7.554,8.871
2018-12-28,4.792,6.585,6.289,7.86,8.952
2018-12-29,4.62,5.637,5.844,7.361,8.849
2018-12-30,4.36,4.903,5.604,7.274,8.765
2018-12-31,4.287,5.729,5.96,7.55,8.835
2019-01-01,4.168,4.945,5.555,7.196,8.757
2019-01-02,4.111,4.377,5.313,7.099,8.692
2019-01-03,4.111,5.455,5.931,7.492,8.84
2019-01-04,3.947,4.998,5.738,7.277,8.712
2019-01-05,3.859,3.978,5.287,6.998,8.341
2019-01-06,3.825,4.524,5.48,7.059,8.519
2019-01-07,3.833,4.955,5.882,7.222,8.828
2019-01-08,4.256,5.471,6.316,7.421,8.867
2019-01-09,4.158,5.01,5.775,7.11,8.368
2019-01-10,3.67,3.733,4.999,6.642,7.026
2019-01-11,3.653,4.603,5.345,6.834,7.401
2019-01-12,3.646,5.516,5.904,7.28,8.578
2019-01-13,4.089,5.811,6.422,7.744,8.754
2019-01-14,4.417,5.969,6.643,7.879,8.691
2019-01-15,4.25,5.698,6.433,7.666,8.573
2019-01-16,3.925,4.874,5.739,7.253,8.463
2019-01-17,3.892,4.125,5.313,6.935,8.398
2019-01-18,3.811,5.006,5.527,6.997,8.573
2019-01-19,3.682,4.877,5.521,6.851,8.523
2019-01-20,3.774,4.853,5.451,6.692,8.465
2019-01-21,3.708,3.531,4.751,6.076,7.752
2019-01-22,3.373,3.497,4.541,6.244,7.8
2019-01-23,3.432,5.391,5.453,7.34,8.405
2019-01-24,3.877,5.503,5.552,7.201,8.36
2019-01-25,3.35,3.949,4.833,6.478,7.997
2019-01-26,3.233,4.399,4.967,6.791,8.273
2019-01-27,3.427,5.078,5.413,7.257,8.297
2019-01-28,3.38,5.217,5.272,6.927,8.238
2019-01-29,3.234,5.023,5.055,6.677,8.221
2019-01-30,3.084,4.858,4.789,6.362,8.158
2019-01-31,2.816,3.796,4.255,5.976,7.744
2019-02-01,2.886,4.56,4.76,6.659,8.093
2019-02-02,3.366,5.802,5.736,7.628,8.21
2019-02-03,4.015,6.663,6.446,8.173,8.241
2019-02-04,4.977,6.874,6.867,8.159,8.28
2019-02-05,5.139,6.654,6.551,7.894,8.176
2019-02-06,4.493,6.27,5.967,7.651,8.068
2019-02-07,4.004,5.863,5.662,7.472,7.999
2019-02-08,3.639,4.231,5.013,7.068,7.901
2019-02-09,3.402,3.254,4.77,6.882,7.787
2019-02-10,3.247,4.968,5.824,7.559,7.937
2019-02-11,4.5,7.274,6.635,7.962,8.039
2019-02-12,5.972,7.472,7.09,8.068,7.967
2019-02-13,6.243,7.041,7.112,7.942,7.9
2019-02-14,4.825,4.654,5.983,7.132,6.858
2019-02-15,4.394,4.026,6.05,7.338,7.779
2019-02-16,3.919,4.363,5.899,7.152,7.813
2019-02-17,3.698,3.798,5.66,7.041,7.698
2019-02-18,3.502,4.61,5.868,7.248,7.79
2019-02-19,3.205,4.645,5.799,7.234,7.704
2019-02-20,3.297,4.728,5.837,7.339,7.664
2019-02-21,3.043,5.168,5.935,7.339,7.65
2019-02-22,3.587,3.549,5.449,6.92,7.456
2019-02-23,3.797,3.003,5.108,6.744,7.561
2019-02-24,3.462,3.042,4.958,6.585,7.557
2019-02-25,2.951,2.827,4.217,5.876,6.423
2019-02-26,2.783,2.933,3.956,5.951,6.051
2019-02-27,3.029,4.302,5.101,7.13,7.834
2019-02-28,4.231,6.642,5.905,7.914,7.718
2019-03-01,4.937,6.478,6.296,7.992,7.333
2019-03-02,4.53,5.923,6.385,7.786,7.1
2019-03-03,4.126,5.351,6.028,7.417,6.997
2019-03-04,3.972,4.078,5.065,6.781,6.991
2019-03-05,3.478,3.45,4.601,6.359,6.944
2019-03-06,3.344,3.411,4.793,6.387,7.277
2019-03-07,3.238,3.37,4.94,6.379,7.294
2019-03-08,3.021,3.218,4.895,6.341,7.286
2019-03-09,2.96,3.123,4.758,6.2,7.246
2019-03-10,2.954,3.092,4.656,6.091,7.274
2019-03-11,2.984,2.993,4.262,5.756,7.078
2019-03-12,3.073,3.078,3.988,5.666,7.201
2019-03-13,3.061,3.589,4.411,5.809,7.549
2019-03-14,3.073,3.579,4.478,5.724,7.52
2019-03-15,3.147,3.382,4.297,5.471,7.426
2019-03-16,3.202,3.303,4.003,5.208,7.336
2019-03-17,3.286,3.573,4.019,5.438,7.456
2019-03-18,3.291,5.386,4.454,6.291,7.56
2019-03-19,3.286,5.749,4.998,6.754,7.508
2019-03-20,3.283,5.389,5.276,6.691,7.435
2019-03-21,3.299,5.026,5.216,6.455,7.363
2019-03-22,3.338,4.744,5.015,6.233,7.306
2019-03-23,3.394,4.062,4.484,5.733,7.188
2019-03-24,3.452,3.716,4.253,5.783,7.127
2019-03-25,3.47,5.619,4.775,6.26,7.353
2019-03-26,3.599,5.838,5.04,6.28,7.362
2019-03-27,3.463,5.548,4.958,6.129,7.298
2019-03-28,3.452,5.135,4.683,5.857,7.27
2019-03-29,3.564,3.967,4.293,5.529,7.24
2019-03-30,3.61,3.959,4.19,5.521,7.255
2019-03-31,3.671,4.663,4.209,5.568,7.305
2019-04-01,3.735,4.083,4.056,5.364,7.294
2019-04-02,3.711,4.642,4.169,5.616,7.299
2019-04-03,3.894,6.583,4.699,6.076,7.426
2019-04-04,3.845,5.674,4.641,5.901,7.415
2019-04-05,3.815,6.135,5.05,6.309,7.401
2019-04-06,6.351,7.561,5.935,6.595,7.582
2019-04-07,6.908,7.458,6.083,6.535,7.624
2019-04-08,6.126,7.151,5.942,6.404,7.402
2019-04-09,5.333,6.536,5.628,6.223,7.293
2019-04-10,4.302,4.563,4.819,5.905,6.892
2019-04-11,3.886,4.026,4.5,5.762,6.858
2019-04-12,3.889,4.02,4.46,5.711,7.028
2019-04-13,3.919,4.061,4.394,5.525,6.974
2019-04-14,3.983,4.121,4.359,5.381,6.97
2019-04-15,4.042,4.208,4.357,5.348,7.145
2019-04-16,4.105,4.229,4.308,5.185,6.944
2019-04-17,4.212,4.491,4.513,5.572,7.291
2019-04-18,4.357,5.46,4.892,5.97,7.333
2019-04-19,4.4,5.173,4.797,5.643,7.221
2019-04-20,4.44,4.627,4.631,5.455,7.081
2019-04-21,4.587,5.108,4.812,5.825,7.196
2019-04-22,4.666,5.567,5.106,6.198,7.212
2019-04-23,4.708,5.685,5.359,6.452,7.208
2019-04-24,4.704,5.553,5.363,6.52,7.193
2019-04-25,4.713,5.731,5.413,6.643,7.158
2019-04-26,4.773,6.364,5.718,6.898,7.119
2019-04-27,4.848,6.414,5.823,6.851,7.106
2019-04-28,4.831,5.42,5.431,6.517,7.081
2019-04-29,4.913,6.207,5.651,6.782,7.056
2019-04-30,5.215,7.071,6.387,7.188,7.048
2019-05-01,5.745,7.214,6.829,7.375,7.075
2019-05-02,6.022,7.231,7.008,7.438,7.082
2019-05-03,6.232,7.176,7.016,7.403,7.088
2019-05-04,6.017,7.044,6.867,7.332,7.037
2019-05-05,5.735,6.833,6.646,7.266,7.015
2019-05-06,5.539,6.688,6.504,7.232,6.988
2019-05-07,5.371,6.493,6.312,7.178,6.949
2019-05-08,5.226,6.243,6.144,7.118,6.911
2019-05-09,5.175,6.433,6.263,7.141,6.909
2019-05-10,5.254,6.611,6.401,7.157,6.936
2019-05-11,5.292,6.222,6.164,7.039,6.911
2019-05-12,5.231,6.314,6.131,7.046,6.904
2019-05-13,5.361,6.621,6.316,7.124,6.952
2019-05-14,5.362,6.325,6.14,7.043,6.941
2019-05-15,5.13,5.623,5.685,6.789,6.827
2019-05-16,5.091,5.356,5.548,6.751,6.778
2019-05-17,5.19,5.612,5.679,6.818,6.816
2019-05-18,5.362,5.65,5.622,6.796,6.843
2019-05-19,5.318,5.906,5.69,6.85,6.857
2019-05-20,5.449,6.116,5.746,6.888,6.894
2019-05-21,5.466,6.016,5.663,6.899,6.892
2019-05-22,5.423,6.496,6.003,7.162,6.934
2019-05-23,5.756,6.753,6.53,7.419,7.008
2019-05-24,5.843,6.523,6.429,7.28,6.977
2019-05-25,5.504,6.092,6.026,7.065,6.876
2019-05-26,5.397,6.054,5.899,6.993,6.854
2019-05-27,5.472,5.978,5.783,6.894,6.869
2019-05-28,5.452,6.044,5.811,6.885,6.902
2019-05-29,5.586,6.18,5.921,6.929,7.008
2019-05-30,5.747,6.134,5.894,6.908,7.072
2019-05-31,5.752,6.164,5.862,6.91,7.095
2019-06-01,5.817,6.238,5.925,6.988,7.146
2019-06-02,5.938,6.311,6.027,7.071,7.221
2019-06-03,6.011,6.304,6.035,7.093,7.257
2019-06-04,6.015,6.35,6.061,7.135,7.285
2019-06-05,6.152,6.427,6.289,7.289,7.402
2019-06-06,6.44,6.362,6.439,7.354,7.467
2019-06-07,6.442,6.364,6.547,7.415,7.505
2019-06-08,6.43,6.457,6.809,7.513,7.555
2019-06-09,6.386,6.487,6.957,7.514,7.59
2019-06-10,6.369,6.52,6.992,7.485,7.599
2019-06-11,6.371,6.539,6.963,7.438,7.602
2019-06-12,6.364,6.52,6.855,7.378,7.576
2019-06-13,6.35,6.646,6.918,7.419,7.588
2019-06-14,6.428,6.648,6.913,7.403,7.618
2019-06-15,6.413,6.587,6.806,7.366,7.587
2019-06-16,6.411,6.663,6.832,7.387,7.601
2019-06-17,6.52,6.698,6.86,7.418,7.678
2019-06-18,6.601,6.735,6.935,7.46,7.764
2019-06-19,6.715,6.749,6.999,7.489,7.835
2019-06-20,6.803,6.721,7.011,7.495,7.886
2019-06-21,6.827,6.71,7.001,7.486,7.919
2019-06-22,6.796,6.783,7.028,7.507,7.942
2019-06-23,6.782,6.892,7.159,7.577,7.973
2019-06-24,6.676,6.961,7.267,7.632,7.985
2019-06-25,6.58,6.929,7.308,7.628,7.998
2019-06-26,6.676,6.811,7.257,7.563,7.991
2019-06-27,6.835,6.715,7.156,7.494,7.965
2019-06-28,6.921,6.699,7.105,7.462,7.913
2019-06-29,6.982,6.711,7.123,7.466,7.94
2019-06-30,7.041,6.706,7.143,7.472,7.99
2019-07-01,7.081,6.741,7.189,7.495,8.045
2019-07-02,7.136,6.752,7.236,7.516,8.096
2019-07-03,7.045,6.585,7.211,7.594,8.146
2019-07-04,7.092,6.615,7.219,7.597,8.145
2019-07-05,7.147,6.655,7.252,7.621,8.157
2019-07-06,7.205,6.666,7.283,7.645,8.171
2019-07-07,7.25,6.704,7.325,7.683,8.19
2019-07-08,7.222,6.755,7.389,7.745,8.212
2019-07-09,7.129,6.677,7.423,7.768,8.224
2019-07-10,7.174,6.678,7.444,7.774,8.231
2019-07-11,7.28,6.736,7.483,7.788,8.227
2019-07-12,7.469,6.762,7.528,7.786,8.23
2019-07-13,7.684,6.826,7.627,7.804,8.192
2019-07-14,7.862,6.884,7.7,7.843,8.207
2019-07-15,8.012,6.93,7.766,7.884,8.253
2019-07-16,8.124,6.922,7.82,7.922,8.31
2019-07-17,8.214,6.925,7.867,7.949,8.342
2019-07-18,8.28,6.951,7.896,7.949,8.351
2019-07-19,8.294,6.89,7.887,7.944,8.342
2019-07-20,8.264,6.878,7.885,7.941,8.325
2019-07-21,8.349,6.9,7.902,7.933,8.31
2019-07-22,8.39,6.897,7.891,7.927,8.291
2019-07-23,8.264,6.843,7.847,7.926,8.242
2019-07-24,8.138,6.812,7.832,7.917,8.203
2019-07-25,8.078,6.828,7.788,7.888,8.154
2019-07-26,8.033,6.831,7.763,7.862,8.121
2019-07-27,8.153,6.881,7.777,7.837,8.108
2019-07-28,8.318,6.966,7.811,7.813,8.093
2019-07-29,8.487,7.043,7.87,7.796,8.097
2019-07-30,8.623,7.078,7.918,7.782,8.11
2019-07-31,8.704,7.062,7.892,7.771,8.172
2019-08-01,8.767,7.057,7.915,7.787,8.25
2019-08-02,8.829,7.088,7.968,7.806,8.308
2019-08-03,8.873,7.081,7.994,7.818,8.352
2019-08-04,8.89,7.077,8.012,7.83,8.382
2019-08-05,8.836,7.018,7.947,7.836,8.389
2019-08-06,8.424,6.913,7.821,7.85,8.346
2019-08-07,7.765,6.894,7.743,7.865,8.283
2019-08-08,7.617,6.889,7.741,7.861,8.251
2019-08-09,7.889,6.906,7.794,7.853,8.236
2019-08-10,8.231,6.959,7.778,7.831,8.227
2019-08-11,8.212,6.939,7.694,7.83,8.235
2019-08-12,8.031,6.902,7.634,7.85,8.209
2019-08-13,7.724,6.884,7.584,7.866,8.144
2019-08-14,7.639,6.901,7.59,7.868,8.088
2019-08-15,7.782,6.951,7.639,7.863,8.036
2019-08-16,8.001,7.033,7.708,7.849,8.006
2019-08-17,8.203,7.141,7.798,7.844,7.987
2019-08-18,8.43,7.232,7.87,7.846,8
2019-08-19,8.587,7.265,7.886,7.849,8.027
2019-08-20,8.577,7.216,7.85,7.853,8.05
2019-08-21,8.254,7.151,7.793,7.888,8.064
2019-08-22,7.691,7.166,7.781,7.971,8.066
2019-08-23,7.472,7.224,7.821,8.061,8.088
2019-08-24,7.273,7.33,7.851,8.164,8.094
2019-08-25,7.005,7.407,7.906,8.255,8.096
2019-08-26,7.222,7.333,7.971,8.267,8.075
2019-08-27,7.769,7.398,8.067,8.28,8.054
2019-08-28,8.315,7.503,8.19,8.303,8.113
2019-08-29,8.631,7.551,8.244,8.333,8.203
2019-08-30,8.866,7.579,8.329,8.361,8.276
2019-08-31,9.005,7.615,8.365,8.395,8.329
2019-09-01,8.983,7.549,8.366,8.436,8.398
2019-09-02,8.896,7.483,8.386,8.474,8.441
2019-09-03,9.024,7.518,8.474,8.494,8.472
2019-09-04,9.154,7.618,8.5,8.521,8.488
2019-09-05,9.219,7.646,8.524,8.578,8.536
2019-09-06,9.22,7.681,8.535,8.649,8.57
2019-09-07,9.151,7.676,8.574,8.71,8.585
2019-09-08,9.079,7.761,8.662,8.753,8.574
2019-09-09,9.049,7.793,8.689,8.769,8.576
2019-09-10,8.842,7.828,8.693,8.783,8.579
2019-09-11,9.069,7.918,8.747,8.822,8.616
2019-09-12,9.252,8.11,8.79,8.857,8.626
2019-09-13,9.107,8.086,8.799,8.917,8.677
2019-09-14,9.007,7.982,8.847,8.986,8.721
2019-09-15,9.282,8.029,8.87,9.029,8.791
2019-09-16,9.145,8.132,8.913,9.073,8.809
2019-09-17,8.647,7.996,9.002,9.141,8.789
2019-09-18,8.433,7.907,9.045,9.18,8.818
2019-09-19,8.817,7.965,9.026,9.19,8.858
2019-09-20,9.359,8.141,9.073,9.217,8.885
2019-09-21,10.059,8.391,9.213,9.265,9.037
2019-09-22,10.339,8.395,9.271,9.312,9.101
2019-09-23,10.565,8.444,9.367,9.36,9.085
2019-09-24,10.583,8.408,9.378,9.357,9.092
2019-09-25,10.608,8.216,9.355,9.349,9.118
2019-09-26,10.536,8.123,9.332,9.346,9.124
2019-09-27,10.52,8.142,9.345,9.349,9.144
2019-09-28,10.451,8.167,9.302,9.323,9.153
2019-09-29,10.31,8.087,9.24,9.301,9.149
2019-09-30,10.079,8.065,9.187,9.272,9.129
2019-10-01,9.666,7.933,9.139,9.255,9.068
2019-10-02,9.864,7.947,9.168,9.258,9.093
2019-10-03,9.851,8.126,9.205,9.25,9.073
2019-10-04,9.909,8.083,9.239,9.266,9.125
2019-10-05,10.024,8.234,9.322,9.288,9.145
2019-10-06,10.095,8.329,9.378,9.31,9.173
2019-10-07,10.322,8.832,9.603,9.372,9.122
2019-10-08,10.508,8.908,9.674,9.38,9.101
2019-10-09,10.511,8.422,9.559,9.347,9.148
2019-10-10,10.578,8.607,9.596,9.369,9.163
2019-10-11,10.654,9.156,9.834,9.422,9.124
2019-10-12,10.955,10.038,10.156,9.497,9.106
2019-10-13,11.433,10.708,10.529,9.619,9.143
2019-10-14,11.526,10.786,10.481,9.578,9.099
2019-10-15,11.642,10.859,10.541,9.607,9.058
2019-10-16,11.694,10.804,10.477,9.563,9.046
2019-10-17,11.704,10.604,10.341,9.551,9.051
2019-10-18,11.817,11.155,10.77,9.718,8.993
2019-10-19,11.737,10.005,10.142,9.483,8.956
2019-10-20,11.394,9.011,9.568,9.407,9.018
2019-10-21,11.104,9.185,9.451,9.418,9.055
2019-10-22,11.17,9.208,9.48,9.418,9.11
2019-10-23,11.246,9.375,9.682,9.454,9.126
2019-10-24,11.41,10.537,10.184,9.586,9.065
2019-10-25,11.473,9.644,9.904,9.518,9.128
2019-10-26,11.458,9.353,9.732,9.506,9.178
2019-10-27,11.452,9.318,9.714,9.528,9.205
2019-10-28,11.457,9.415,9.843,9.591,9.194
2019-10-29,11.508,9.736,10.161,9.684,9.142
2019-10-30,11.508,9.838,10.186,9.685,9.115
2019-10-31,11.467,9.992,10.265,9.679,9.089
2019-11-01,11.451,10.312,10.436,9.72,9.044
2019-11-02,11.313,9.559,10.226,9.632,9.019
2019-11-03,10.878,8.75,9.622,9.49,9.027
2019-11-04,10.507,8.836,9.463,9.466,9.074
2019-11-05,10.391,8.765,9.383,9.478,9.113
2019-11-06,9.925,8.724,9.31,9.502,9.113
2019-11-07,9.654,8.622,9.275,9.583,9.2
2019-11-08,9.133,8.577,9.317,9.657,9.274
2019-11-09,9.113,8.626,9.408,9.69,9.427
2019-11-10,8.986,8.606,9.45,9.692,9.446
2019-11-11,9.126,8.533,9.415,9.703,9.485
2019-11-12,9.255,8.607,9.428,9.723,9.52
2019-11-13,9.349,8.683,9.474,9.764,9.514
2019-11-14,9.29,8.817,9.614,9.785,9.597
2019-11-15,8.921,8.886,9.67,9.814,9.592
2019-11-16,9.185,8.929,9.725,9.869,9.66
2019-11-17,9.328,9.115,9.816,9.843,9.794
2019-11-18,9.154,9.12,9.86,9.879,9.809
2019-11-19,9.427,9.29,9.896,10,9.714
2019-11-20,9.715,9.411,9.994,10.111,9.603
2019-11-21,9.864,9.635,10.101,10.202,9.678
2019-11-22,9.897,9.63,10.176,10.312,9.672
2019-11-23,9.796,9.361,10.225,10.433,9.597
2019-11-24,9.735,9.884,10.416,10.463,9.538
2019-11-25,9.578,10.005,10.49,10.5,9.614
2019-11-26,9.251,9.824,10.482,10.573,9.602
2019-11-27,9.223,10.057,10.575,10.551,9.624
2019-11-28,9.16,10.108,10.585,10.553,9.649
2019-11-29,9.076,9.967,10.553,10.613,9.679
2019-11-30,8.91,9.953,10.565,10.654,9.689
2019-12-01,8.857,9.885,10.58,10.718,9.701
2019-12-02,8.87,9.375,10.487,10.778,9.725
2019-12-03,8.866,8.477,9.917,10.711,9.779
2019-12-04,7.689,7.733,8.712,10.266,9.367
2019-12-05,7.571,7.584,8.982,10.543,9.517
2019-12-06,7.5,8.135,9.227,10.574,9.457
2019-12-07,7.337,8.314,9.144,10.554,9.434
2019-12-08,7.271,8.741,9.277,10.617,9.392
2019-12-09,7.127,8.322,8.886,10.516,9.356
2019-12-10,7.008,7.097,8.047,10.122,9.309
2019-12-11,7.066,7.549,8.26,10.204,9.255
2019-12-12,7.204,9.126,9.508,10.369,9.317
2019-12-13,7.212,8.986,9.837,10.354,9.346
2019-12-14,7.147,8.487,9.371,10.291,9.349
2019-12-15,7.059,7.348,8.289,9.918,9.316
2019-12-16,7.125,7.639,8.527,10.106,9.314
2019-12-17,7.807,9.389,9.622,10.299,9.539
2019-12-18,8.818,9.524,9.99,10.308,9.761
2019-12-19,8.655,8.75,9.757,10.23,9.719
2019-12-20,8.14,7.871,9.63,10.178,9.563
2019-12-21,7.607,8.691,9.875,10.224,9.564
2019-12-22,7.664,8.014,9.669,10.196,9.541
2019-12-23,8.628,7.217,9.493,10.069,9.611
2019-12-24,8.599,7.862,9.434,9.962,9.602
2019-12-25,8.467,8.495,9.423,9.921,9.553
2019-12-26,8.332,8.493,9.233,9.719,9.487
2019-12-27,8.099,7.764,8.868,9.449,9.462
2019-12-28,7.295,6.813,8.39,9.139,9.273
2019-12-29,6.87,7.376,8.414,9.144,9.209
2019-12-30,6.777,8.227,8.529,9.145,9.178
2019-12-31,6.327,8.042,8.355,8.902,9.099
2020-01-01,6.059,6.268,7.474,8.438,8.966
2020-01-02,5.733,6.175,7.424,8.54,8.945
2020-01-03,5.902,8.015,8.084,8.871,8.989
2020-01-04,6.038,8.224,8.266,8.943,9.001
2020-01-05,6.045,8.231,8.273,8.942,8.996
2020-01-06,5.878,8.124,8.183,8.959,9.003
2020-01-07,5.717,7.705,7.871,8.863,8.988
2020-01-08,5.608,7.634,7.68,8.811,8.982
2020-01-09,5.484,8.125,7.88,8.941,9.066
2020-01-10,5.456,8.532,8.214,9.223,9.201
2020-01-11,5.548,7.938,8.177,9.18,9.225
2020-01-12,5.48,6.952,7.981,9.153,9.236
2020-01-13,5.553,8.276,8.375,9.501,9.321
2020-01-14,5.582,8.145,8.445,9.504,9.347
2020-01-15,5.734,6.618,7.97,9.195,9.317
2020-01-16,5.86,6.305,7.66,9.053,9.328
2020-01-17,5.878,6.711,7.647,9.066,9.31
2020-01-18,6.049,7.013,7.875,9.178,9.24
2020-01-19,6.082,6.151,7.311,8.865,9.254
2020-01-20,5.917,5.285,6.777,8.703,9.226
2020-01-21,5.777,5.783,6.96,8.897,9.345
2020-01-22,5.499,5.937,6.839,8.61,9.303
2020-01-23,5.085,5.666,6.533,8.245,9.239
2020-01-24,4.822,5.685,6.43,8.194,9.218
2020-01-25,4.695,5.703,6.464,8.175,9.228
2020-01-26,4.557,5.19,6.03,7.811,9.219
2020-01-27,4.412,4.605,5.54,7.559,9.156
2020-01-28,4.428,5.052,6.134,7.96,9.229
2020-01-29,4.497,5.872,6.879,8.294,9.263
2020-01-30,4.559,6.272,7.308,8.465,9.265
2020-01-31,4.71,6.533,7.451,8.516,9.245
2020-02-01,4.654,6.224,7.243,8.458,9.194
2020-02-02,4.582,6.456,7.231,8.522,9.213
2020-02-03,4.539,6.596,7.302,8.626,9.242
2020-02-04,4.547,7.034,7.543,8.814,9.267
2020-02-05,4.664,7.601,7.838,9.007,9.301
2020-02-06,4.63,7.437,7.853,9.001,9.263
2020-02-07,4.585,6.987,7.436,8.707,9.203
2020-02-08,4.713,5.115,6.583,8.293,9.074
2020-02-09,4.714,7.092,7.434,9.031,9.178
2020-02-10,5.547,8.591,8.21,9.323,9.307
2020-02-11,5.597,8.165,7.933,9.03,9.258
2020-02-12,5.102,7.905,7.774,8.983,9.151
2020-02-13,4.909,7.912,7.787,8.97,9.131
2020-02-14,4.833,7.952,7.85,8.956,9.12
2020-02-15,4.781,8.158,8.016,9.026,9.12
2020-02-16,4.584,7.781,7.781,8.872,9.088
2020-02-17,4.402,7.752,7.672,8.806,9.085
2020-02-18,4.419,7.919,7.902,8.86,9.101
2020-02-19,4.349,7.122,7.557,8.686,9.09
2020-02-20,4.222,6.64,7.247,8.662,9.053
2020-02-21,4.31,8.299,7.902,8.881,9.155
2020-02-22,4.891,8.064,7.898,8.763,9.192
2020-02-23,4.506,7.133,7.452,8.569,9.003
2020-02-24,4.502,7.184,7.251,8.445,8.928
2020-02-25,4.527,6.858,7.015,8.282,8.903
2020-02-26,4.76,6.671,6.888,8.117,8.869
2020-02-27,4.905,6.54,6.753,7.939,8.838
2020-02-28,5.066,5.339,6.11,7.453,8.639
2020-02-29,4.91,5.184,6.061,7.386,8.789
2020-03-01,4.716,6.2,6.529,7.457,8.801
2020-03-02,4.689,6.505,6.718,7.39,8.688
2020-03-03,4.844,6.464,6.61,7.164,8.584
2020-03-04,4.694,6.35,6.348,6.986,8.476
2020-03-05,4.568,6.801,6.409,7.09,8.669
2020-03-06,6.668,8.037,6.94,7.878,9.211
2020-03-07,7.761,8.226,7.238,8.258,9.188
2020-03-08,7.306,7.895,7.16,7.972,9.052
2020-03-09,6.481,6.659,6.51,7.24,8.587
2020-03-10,5.868,5.89,6.103,6.871,8.466
2020-03-11,5.43,5.536,5.792,6.545,8.407
2020-03-12,5.117,5.658,5.683,6.498,8.632
2020-03-13,4.815,5.692,5.564,6.386,8.65
2020-03-14,4.511,4.92,5.263,6.053,8.409
2020-03-15,4.371,5.119,5.25,6.273,8.68
2020-03-16,4.612,6.554,5.584,6.849,8.704
2020-03-17,5.012,6.723,5.641,6.808,8.619
2020-03-18,4.512,5.584,5.277,6.424,8.408
2020-03-19,4.442,5.715,5.252,6.492,8.416
2020-03-20,4.423,5.901,5.207,6.408,8.395
2020-03-21,4.335,4.65,4.839,6.124,8.31
2020-03-22,4.42,6.131,5.178,6.591,8.306
2020-03-23,4.675,6.979,5.463,6.742,8.311
2020-03-24,4.371,5.425,5.073,6.242,8.137
2020-03-25,4.27,4.447,4.728,5.956,8.055
2020-03-26,4.274,4.398,4.63,5.809,8.131
2020-03-27,4.291,4.408,4.554,5.602,8.104
2020-03-28,4.269,4.411,4.499,5.428,8.086
2020-03-29,4.288,4.512,4.504,5.39,8.156
2020-03-30,4.327,4.565,4.463,5.257,8.068
2020-03-31,4.278,4.484,4.33,4.971,7.772
2020-04-01,4.188,4.436,4.252,4.857,7.865
2020-04-02,4.105,4.387,4.232,4.852,8.053
2020-04-03,3.964,4.196,4.178,4.706,7.226
2020-04-04,3.514,3.766,3.814,4.4,4.239
2020-04-05,3.073,3.294,3.543,4.376,4.018
2020-04-06,2.955,3.21,3.497,4.427,5.274
2020-04-07,3.056,3.517,3.631,4.622,6.693
2020-04-08,3.234,3.937,3.92,4.886,7.506
2020-04-09,3.397,4.112,4.095,4.943,7.69
2020-04-10,3.5,4.089,4.065,4.788,7.596
2020-04-11,3.567,4.248,4.081,5.116,7.85
2020-04-12,4.084,5.936,4.736,6.392,8.092
2020-04-13,5.003,6.561,5.542,7.211,8.16
